"Processing.Method","Aroma","Flavor","Aftertaste","Body","Acidity","Balance","Sweetness","Uniformity","Moisture"
"Natural / Dry",7.67,7.58,7.67,7.67,7.67,7.67,10,10,0
"Washed / Wet",7.67,7.58,7.67,7.67,7.58,7.75,10,10,0.12
"Washed / Wet",7.75,7.58,7.5,7.75,7.58,7.83,10,10,0
"Washed / Wet",7.67,7.67,7.58,7.75,7.67,7.58,10,10,0.11
"Washed / Wet",7.83,7.67,7.58,7.67,7.58,7.58,10,10,0.12
"Natural / Dry",7.67,7.58,7.58,7.67,7.58,7.75,10,10,0.11
"Semi-washed / Semi-pulped",7.83,7.75,7.5,7.5,7.75,7.58,10,10,0.12
"Washed / Wet",7.75,7.58,7.58,7.75,7.75,7.5,10,10,0
"Washed / Wet",7.92,7.42,7.5,7.5,7.67,7.67,10,10,0
"Natural / Dry",7.75,7.58,7.58,7.75,7.5,7.75,10,10,0
"Washed / Wet",7.67,7.75,7.5,7.58,7.83,7.58,10,10,0.1
"Washed / Wet",7.58,7.58,7.58,7.75,7.58,7.67,10,10,0.12
"Washed / Wet",7.75,7.67,7.58,7.67,7.67,7.58,10,10,0.13
"Semi-washed / Semi-pulped",7.25,7.67,7.58,7.83,7.92,7.58,10,10,0.13
"Natural / Dry",7.67,7.75,7.5,7.75,7.58,7.67,10,10,0.1
"Washed / Wet",7.67,7.42,7.67,7.58,7.83,7.67,10,10,0
"Washed / Wet",8,7.58,7.25,7.92,7.58,7.58,10,10,0.11
"Washed / Wet",7.58,7.75,7.5,7.42,7.83,7.67,10,10,0.1
"Washed / Wet",7.75,7.58,7.33,7.83,7.5,7.83,10,10,0
"Natural / Dry",7.67,7.5,7.67,7.67,7.5,7.67,10,10,0.1
"Washed / Wet",7.58,7.75,7.42,7.75,7.67,7.67,10,10,0
"Washed / Wet",7.58,7.67,7.58,7.58,7.75,7.75,10,10,0.11
"Natural / Dry",7.83,7.58,7.25,7.5,7.5,7.42,10,10,0.13
"Semi-washed / Semi-pulped",7.67,7.75,7.67,7.58,7.75,7.5,10,10,0.11
"Washed / Wet",7.75,7.67,7.67,7.33,7.75,7.5,10,10,0.12
"Washed / Wet",7.83,7.5,7.5,7.67,8,7.5,10,10,0.1
"Washed / Wet",7.67,7.58,7.58,7.67,7.67,7.67,10,10,0.11
"Washed / Wet",7.5,7.5,7.75,8,7.5,7.67,10,10,0
"Washed / Wet",7.5,7.58,7.58,7.75,7.5,7.83,10,10,0
"Washed / Wet",7.67,7.75,7.5,7.58,7.58,7.67,10,10,0.1
"Washed / Wet",7.67,7.67,7.5,7.67,7.67,7.58,10,10,0.11
"Washed / Wet",7.58,7.5,7.42,7.5,7.92,7.67,10,10,0.09
"Washed / Wet",7.58,7.75,7.33,7.67,7.75,7.58,10,10,0.11
"Washed / Wet",7.5,7.58,7.75,7.75,7.5,7.67,10,10,0.13
"Washed / Wet",7.58,7.5,7.75,7.75,7.58,7.67,10,10,0.11
"Natural / Dry",7.58,7.67,7.58,7.58,7.67,7.67,10,10,0.12
"Semi-washed / Semi-pulped",7.33,7.83,7.75,7.42,7.5,7.83,10,10,0.12
"Washed / Wet",7.75,7.67,7.58,7.58,7.67,7.58,10,10,0.13
"Washed / Wet",7.58,7.58,7.25,7.75,7.75,8.58,10,9.33,0.12
"Natural / Dry",7.75,7.83,7.33,7.5,7.83,7.67,10,10,0.1
"Washed / Wet",7.67,7.75,7.5,7.58,7.83,7.5,10,10,0.1
"Washed / Wet",7.67,7.5,7.75,7.75,7.42,7.75,10,10,0.11
"Natural / Dry",7.42,7.75,7.67,7.67,7.58,7.67,10,10,0
"Washed / Wet",7.5,7.75,7.58,7.67,7.5,7.75,10,10,0.11
"Washed / Wet",7.75,7.5,7.75,7.58,7.58,7.58,10,10,0
"Washed / Wet",7.67,7.58,7.58,7.67,7.42,7.75,10,10,0
"Washed / Wet",7.83,7.58,7.58,7.5,7.58,7.58,10,10,0
"Semi-washed / Semi-pulped",7.5,7.83,7.33,7.58,7.58,7.92,10,10,0.1
"Washed / Wet",7.75,7.75,7.5,7.5,7.67,7.58,10,10,0.12
"Washed / Wet",7.67,7.75,7.42,7.83,7.83,7.42,10,10,0.11
"Semi-washed / Semi-pulped",7.75,7.58,7.67,7.58,7.58,7.58,10,10,0.12
"Washed / Wet",7.67,7.67,7.58,7.5,7.67,7.58,10,10,0.12
"Washed / Wet",7.67,7.67,7.42,7.67,7.67,7.67,10,10,0.12
"Natural / Dry",7.83,7.58,7.83,7.92,7.67,8,9.33,9.33,0.11
"Washed / Wet",7.5,7.67,7.67,7.83,7.5,7.17,10,10,0.11
"Washed / Wet",7.83,7.75,7.58,7.92,7.83,7.58,10,9.33,0.12
"Washed / Wet",7.58,7.5,7.67,7.83,7.5,7.42,10,10,0.11
"Natural / Dry",7.67,7.67,7.5,7.92,7.67,7.42,10,10,0.11
"Washed / Wet",7.83,7.67,7.17,7.67,7.67,7.67,10,10,0.11
"Natural / Dry",7.92,7.5,7.58,7.67,7.83,7.67,10,9.33,0.1
"Washed / Wet",7.75,7.67,7.33,7.5,7.5,7.75,10,10,0
"Washed / Wet",7.5,7.67,7.67,7.67,7.58,7.58,10,10,0
"Washed / Wet",7.67,7.83,7.42,7.33,7.83,7.5,10,10,0.11
"Washed / Wet",7.83,7.5,7.42,7.5,7.67,7.67,10,10,0.11
"Washed / Wet",7.5,7.58,7.42,7.67,7.83,7.58,10,10,0.11
"Washed / Wet",7.5,7.67,7.67,7.67,7.42,7.67,10,10,0.12
"Natural / Dry",7.58,7.67,7.67,7.75,7.17,7.83,10,10,0
"Natural / Dry",7.83,7.75,7.5,7.58,7.58,7.58,10,10,0.12
"Washed / Wet",7.67,7.5,7.5,7.67,7.5,7.83,10,10,0.1
"Washed / Wet",7.92,7.83,7.75,7.5,7.58,7.33,10,10,0.1
"Natural / Dry",7.58,7.58,7.5,7.58,7.58,7.75,10,10,0
"Washed / Wet",7.5,7.67,7.58,7.67,7.67,7.5,10,10,0.1
"Washed / Wet",7.83,7.5,7.67,7.67,7.33,7.67,10,10,0.11
"Washed / Wet",7.58,7.75,7.5,7.58,7.5,7.58,10,10,0.12
"Natural / Dry",7.58,7.75,7.83,8.08,8,7.67,9.33,9.33,0.11
"Washed / Wet",7.75,7.58,7.58,7.5,7.58,7.58,10,10,0.13
"Washed / Wet",7.75,7.75,7.42,7.33,7.92,7.5,10,10,0.12
"Washed / Wet",7.83,7.58,7.08,7.42,7.83,8.08,10,10,0.11
"Semi-washed / Semi-pulped",7.75,7.67,7.5,7.58,7.58,7.58,10,10,0.11
"Washed / Wet",7.67,7.58,7.58,7.83,7.42,7.58,10,10,0.12
"Washed / Wet",7.67,7.67,7.5,7.58,7.5,7.67,10,10,0.11
"Natural / Dry",7.67,7.42,7.5,7.67,7.58,7.58,10,10,0.11
"Washed / Wet",7.58,7.58,7.33,7.75,7.67,7.58,10,10,0.1
"Washed / Wet",7.67,7.58,7.42,7.67,7.67,7.58,10,10,0.12
"Natural / Dry",7.58,7.42,7.08,7.58,7.33,8.58,10,10,0.07
"Washed / Wet",7.67,7.75,7.42,7.58,7.75,7.5,10,10,0.11
"Washed / Wet",7.67,7.67,7.5,7.5,7.67,7.67,10,10,0.11
"Washed / Wet",7.5,7.67,7.33,7.67,7.67,7.67,10,10,0.11
"Washed / Wet",7.67,7.67,7.5,7.42,7.67,7.58,10,10,0.1
"Washed / Wet",7.5,7.5,7.33,8,7.67,7.67,10,10,0
"Washed / Wet",7.5,7.75,7.5,7.58,7.83,7.5,10,10,0.11
"Washed / Wet",7.92,7.67,7.42,7.5,7.75,7.5,10,10,0.12
"Washed / Wet",7.83,7.75,7.67,7.83,7.75,8.5,9.33,9.33,0.1
"Washed / Wet",7.67,7.58,7.58,7.42,7.75,7.67,10,10,0.12
"Washed / Wet",7.58,7.67,7.67,7.42,7.58,7.58,10,10,0.13
"Washed / Wet",7.58,7.5,7.5,7.5,7.67,7.67,10,10,0
"Washed / Wet",8,7.67,7.5,7.33,7.42,7.58,10,10,0.1
"Washed / Wet",7.58,7.75,7.5,7.58,7.58,7.58,10,10,0.11
"Natural / Dry",7.5,7.5,7.5,7.67,7.67,7.67,10,10,0.1
"Natural / Dry",7.67,7.67,7.5,7.5,7.67,7.67,10,10,0.11
"Washed / Wet",7.33,7.83,7.17,7.33,8.17,7.67,10,10,0.09
"Natural / Dry",7.5,7.5,7.58,7.92,7.42,7.67,10,10,0.11
"Washed / Wet",7.58,7.5,7.58,7.58,7.75,7.58,10,10,0.12
"Washed / Wet",7.67,7.83,7.33,7.5,7.67,7.67,10,10,0.11
"Washed / Wet",7.75,7.58,7.58,7.5,7.58,7.42,10,10,0.11
"Washed / Wet",7.75,7.67,7.58,7.42,7.5,7.58,10,10,0.12
"Washed / Wet",7.58,7.75,7.42,7.5,7.67,7.58,10,10,0.14
"Washed / Wet",7.67,7.5,7.5,7.58,7.5,8.17,10,10,0.11
"Washed / Wet",7.75,7.5,7.42,7.58,7.75,7.58,10,10,0.13
"Washed / Wet",7.58,7.67,7.5,7.67,7.58,7.67,10,10,0.11
"Washed / Wet",7.5,7.75,7.58,7.67,7.58,7.5,10,10,0.11
"Natural / Dry",7.75,7.67,7.58,7.58,7.5,7.58,10,10,0.12
"Natural / Dry",7.92,7.58,7.5,7.42,7.58,7.5,10,10,0.11
"Washed / Wet",7.75,7.5,7.67,7.92,7.5,8,9.33,10,0
"Semi-washed / Semi-pulped",7.75,7.5,7.58,7.75,7.5,7.5,10,10,0.12
"Washed / Wet",7.58,7.67,7.33,7.75,7.67,7.58,10,10,0
"Washed / Wet",7.75,7.5,7.5,8,7.42,7.75,10,10,0
"Natural / Dry",7.33,7.67,7.67,7.75,7.33,7.42,10,10,0
"Natural / Dry",7.83,7.92,7.5,7.67,7.83,7.25,10,9.33,0
"Natural / Dry",7.42,7.67,7.58,7.75,7.5,7.67,10,10,0.11
"Washed / Wet",7.58,7.83,7.67,7.42,7.42,7.5,10,10,0
"Washed / Wet",7.83,7.33,7.5,7.58,7.67,7.67,10,10,0.1
"Natural / Dry",7.33,7.75,7.58,7.83,7.33,7.67,10,10,0.12
"Natural / Dry",7.83,7.83,7.33,7.75,7.17,7.67,10,10,0.1
"Washed / Wet",7.75,7.67,7.42,7.5,7.75,7.5,10,10,0.1
"Natural / Dry",7.67,7.58,7.5,7.92,7.67,8,10,9.33,0
"Washed / Wet",7.33,7.58,7.58,7.67,7.92,7.58,10,10,0.12
"Natural / Dry",7.58,7.5,7.5,7.67,7.75,7.5,10,10,0
"Natural / Dry",7.5,7.58,7.58,7.58,7.67,7.5,10,10,0.11
"Natural / Dry",7.5,7.67,7.58,7.58,7.67,7.42,10,10,0.11
"Washed / Wet",7.67,7.58,7.42,7.83,7.42,7.5,10,10,0.12
"Natural / Dry",7.67,7.67,7.5,7.42,7.58,7.5,10,10,0.12
"Washed / Wet",7.67,7.75,7.33,7.42,7.92,7.5,10,10,0.11
"Washed / Wet",7.75,7.67,7.33,7.5,7.75,7.42,10,10,0.11
"Washed / Wet",7.83,7.67,7.25,7.75,7.67,7.5,10,10,0.11
"Natural / Dry",7.67,7.67,7.67,7.42,7.5,7.5,10,10,0
"Washed / Wet",7.92,7.92,7.83,7.33,7.58,7.25,10,10,0.08
"Washed / Wet",7.83,7.58,7.5,7.58,7.5,7.5,10,10,0.12
"Washed / Wet",7.67,7.5,7.67,7.75,7.83,7.83,9.33,10,0
"Washed / Wet",7.67,7.67,7.42,7.5,7.83,7.5,10,10,0.1
"Washed / Wet",7.67,7.58,7.5,7.5,7.58,7.5,10,10,0.11
"Semi-washed / Semi-pulped",7.75,7.58,7.42,7.42,7.67,7.67,10,10,0.12
"Washed / Wet",7.75,7.42,7.33,7.58,7.5,7.17,10,10,0.11
"Washed / Wet",7.83,7.5,7.58,7.5,7.33,7.67,10,10,0
"Natural / Dry",7.33,7.67,7.75,7.75,7.42,7.58,10,10,0.11
"Natural / Dry",7.58,7.75,7.42,7.58,7.67,7.42,10,10,0
"Washed / Wet",7.5,7.5,7.42,7.75,7.58,7.58,10,10,0.11
"Washed / Wet",7.67,7.58,7.42,7.67,7.5,7.58,10,10,0.11
"Semi-washed / Semi-pulped",7.67,7.83,7.5,7.58,7.58,7.67,10,9.33,0.11
"Washed / Wet",7.5,7.67,7.5,7.58,7.5,7.58,10,10,0.11
"Natural / Dry",7.67,7.58,7.5,7.75,7.5,7.5,10,10,0
"Washed / Wet",7.75,7.58,7.5,7.83,7.67,7.75,10,9.33,0
"Washed / Wet",7.67,7.58,7.58,7.67,7.58,7.42,10,10,0.11
"Washed / Wet",7.5,7.67,7.5,7.5,7.67,7.83,10,10,0.1
"Washed / Wet",7.67,7.67,7.58,7.67,7.5,7.42,10,10,0.12
"Natural / Dry",7.67,7.58,7.5,7.58,7.58,7.5,10,10,0
"Washed / Wet",7.5,7.5,7.75,7.92,7.58,7.83,9.33,10,0
"Washed / Wet",7.58,7.67,7.5,7.67,7.33,7.58,10,10,0.11
"Natural / Dry",7.17,7.83,7.25,7.67,7.67,7.58,10,10,0.09
"Washed / Wet",7.58,7.58,7.5,7.58,7.5,7.58,10,10,0
"Natural / Dry",7.5,7.58,7.67,7.5,7.33,7.75,10,10,0
"Washed / Wet",7.58,7.58,7.67,7.5,7.58,7.5,10,10,0.11
"Washed / Wet",8.08,7.5,7.67,7.33,7.42,7.5,10,10,0
"Natural / Dry",7.83,7.67,7.25,7.5,7.58,7.5,10,10,0.13
"Washed / Wet",7.75,7.67,7.42,7.75,7.42,7.5,10,10,0.12
"Semi-washed / Semi-pulped",7.08,7.5,7.5,7.75,7.83,7.67,10,10,0.11
"Washed / Wet",8,7.5,7.5,7.33,7.58,7.42,10,10,0.12
"Washed / Wet",7.75,7.58,7.58,7.5,7.5,7.5,10,10,0.12
"Washed / Wet",7.75,7.5,7.42,7.67,7.58,7.5,10,10,0.1
"Natural / Dry",7.67,7.83,7.42,7.33,7.5,7.5,10,10,0.1
"Washed / Wet",7.58,7.58,7.25,7.58,7.58,7.58,10,10,0.1
"Washed / Wet",7.58,7.5,7.75,7.58,7.33,7.58,10,10,0.11
"Natural / Dry",7.75,7.5,7.25,7.75,7.5,7.5,10,10,0
"Washed / Wet",7.83,7.75,7.25,7.5,7.92,7.17,10,10,0.11
"Washed / Wet",7.83,7.67,7.42,7.5,7.42,7.58,10,10,0.11
"Natural / Dry",7.58,7.58,7.33,7.58,7.25,7.75,10,10,0.1
"Natural / Dry",7.67,7.33,7.17,8.08,7.58,7.42,10,10,0
"Washed / Wet",8,7.92,7.67,7.67,7.17,7.42,10,9.33,0.14
"Washed / Wet",7.5,7.5,7.5,7.67,7.42,7.83,10,10,0.1
"Washed / Wet",7.75,7.58,7.42,7.5,7.58,7.5,10,10,0.1
"Washed / Wet",7.5,7.58,7.33,7.58,7.67,7.58,10,10,0.11
"Washed / Wet",7.33,7.67,7.67,7.33,7.83,7.67,10,10,0
"Washed / Wet",7.83,7.92,7.75,7.75,7.83,7.75,9.33,9.33,0.11
"Washed / Wet",7.58,7.58,7.33,7.67,7.67,7.5,10,10,0.11
"Natural / Dry",7.58,7.83,7.33,7.42,7.67,7.33,10,10,0.12
"Washed / Wet",7.83,7.67,7.5,7.5,7.58,7.67,10,10,0
"Washed / Wet",7.67,7.67,7.75,7.42,7.67,7.17,10,10,0.1
"Natural / Dry",7.5,7.42,7.58,7.58,7.5,7.58,10,10,0
"Washed / Wet",7.83,7.5,7.5,7.5,7.42,7.5,10,10,0.11
"Washed / Wet",7.67,7.5,7.33,7.58,7.25,7.75,10,10,0.11
"Washed / Wet",7.58,7.67,7.5,7.5,7.58,7.5,10,10,0.12
"Washed / Wet",7.67,7.58,7.42,7.42,7.75,7.42,10,10,0.12
"Washed / Wet",7.67,7.67,7.33,7.33,7.5,7.92,10,10,0.11
"Washed / Wet",7.58,7.58,7.5,7.67,7.42,7.58,10,10,0.11
"Washed / Wet",7.5,7.58,7.42,7.58,7.67,7.5,10,10,0.1
"Washed / Wet",7.58,7.67,7.5,7.5,7.58,7.42,10,10,0.11
"Washed / Wet",7.5,7.67,7.17,7.67,7.67,7.58,10,10,0.11
"Washed / Wet",7.5,7.5,7.42,7.67,7.58,7.5,10,10,0.1
"Washed / Wet",7.42,7.58,7.42,7.5,7.67,7.5,10,10,0.1
"Washed / Wet",7.58,7.58,7.33,7.33,7.58,7.67,10,10,0.12
"Natural / Dry",7.83,7.67,7.33,7.58,7.67,7.67,10,9.33,0
"Washed / Wet",7.67,7.67,7.17,7.58,7.33,7.67,10,10,0
"Washed / Wet",7.58,7.5,7.42,7.42,7.67,7.5,10,10,0.09
"Natural / Dry",7.58,7.5,7.42,7.5,7.58,7.5,10,10,0.09
"Natural / Dry",7.67,7.5,7.33,7.67,7.33,7.67,10,10,0.1
"Washed / Wet",7.5,7.67,7.42,7.5,7.67,7.5,10,10,0.11
"Washed / Wet",7.5,7.58,7.58,7.33,7.75,7.5,10,10,0
"Washed / Wet",7.75,7.58,7.42,7.33,7.5,7.5,10,10,0.12
"Washed / Wet",7.75,7.42,7.25,7.5,7.75,7.67,10,10,0.13
"Washed / Wet",7.67,7.42,7.42,7.33,7.58,7.67,10,10,0.12
"Natural / Dry",7.67,7.58,7.42,7.33,7.83,7.5,10,10,0.1
"Natural / Dry",7.58,7.83,7.75,7.42,7.75,8,10,9.33,0.1
"Washed / Wet",7.58,7.33,7.17,7.25,7.33,8.58,10,10,0.1
"Washed / Wet",7.58,7.58,7.5,7.5,7.5,7.5,10,10,0.12
"Washed / Wet",7.58,7.58,7.33,7.25,7.75,7.58,10,10,0.12
"Natural / Dry",8.08,8.17,8,7.83,8,7.92,10,6.67,0.12
"Washed / Wet",7.5,7.58,7.42,7.5,7.67,7.58,10,10,0
"Washed / Wet",7.67,7.58,7.58,7.5,7.58,7.42,10,10,0.11
"Washed / Wet",7.25,7.75,7.5,7.67,7.83,7.67,10,9.33,0.12
"Washed / Wet",7.42,7.42,7.5,7.5,7.58,7.75,10,10,0
"Natural / Dry",7.5,7.58,7.25,7.58,7.75,7.5,10,10,0
"Natural / Dry",7.5,7.58,7.5,7.5,7.67,7.42,10,10,0.11
"Washed / Wet",7.67,7.67,7.42,7.42,7.42,7.5,10,10,0.13
"Washed / Wet",7.67,7.67,7.67,7.5,7.67,7.67,9.33,10,0
"Washed / Wet",7.75,7.5,7.33,7.33,7.58,7.75,10,10,0
"Natural / Dry",7.58,7.5,7.42,7.5,7.67,7.5,10,10,0
"Natural / Dry",7.33,7.5,7.58,7.67,7.58,7.5,10,10,0.12
"Washed / Wet",7.5,7.5,7.5,7.5,7.5,7.58,10,10,0.12
"Washed / Wet",7.58,7.5,7.5,7.33,7.58,7.58,10,10,0.12
"Washed / Wet",8,7.83,7.83,7.25,7.42,7.25,10,10,0.08
"Natural / Dry",7.67,7.58,7.42,7.42,7.5,7.5,10,10,0.11
"Washed / Wet",7.67,7.5,7.33,7.5,7.67,7.5,10,10,0.12
"Washed / Wet",7.67,7.5,7.5,7.5,7.5,7.5,10,10,0.11
"Washed / Wet",7.42,7.5,7.5,7.58,7.67,7.5,10,10,0.11
"Washed / Wet",7.75,7.58,7.67,7.58,7.25,7.42,10,10,0.11
"Washed / Wet",7.92,8,7.5,7.92,6.75,7.58,9.33,10,0
"Washed / Wet",7.67,7.67,7.17,7.5,7.67,7.5,10,10,0.11
"Washed / Wet",7.83,7.33,7.83,7.58,7.33,7.83,9.33,10,0.12
"Washed / Wet",7.58,7.58,7.42,7.42,7.58,7.5,10,10,0.11
"Washed / Wet",7.5,7.58,7.58,7.42,7.58,7.42,10,10,0.12
"Washed / Wet",7.5,7.42,7.42,7.5,7.75,7.5,10,10,0.1
"Semi-washed / Semi-pulped",7.83,7.58,7.42,7.42,7.33,7.5,10,10,0.13
"Washed / Wet",7.75,7.33,7.42,7.42,7.67,7.5,10,10,0.12
"Washed / Wet",7.42,7.58,7.58,7.58,7.42,7.5,10,10,0.12
"Washed / Wet",7.75,7.42,7.33,7.58,7.5,7.5,10,10,0.12
"Natural / Dry",7.83,7.5,7.42,7.42,7.58,7.42,10,10,0.12
"Washed / Wet",7.67,7.42,7.5,7,7.67,7.75,10,10,0.11
"Washed / Wet",7.58,7.58,7.42,7.67,7.75,7.67,10,9.33,0
"Natural / Dry",7.5,7.58,7.42,7.42,7.58,7.58,10,10,0
"Washed / Wet",7.75,7.25,7.33,7.5,7.42,7.83,10,10,0.11
"Washed / Wet",7.75,7.5,7.75,7.33,7.25,7.58,10,10,0.11
"Washed / Wet",7.58,7.5,7.42,7.67,7.58,7.42,10,10,0.11
"Washed / Wet",7.5,7.58,7.5,7.42,7.5,7.5,10,10,0.1
"Washed / Wet",7.67,7.58,7.58,7.67,7.75,6.83,10,10,0.12
"Washed / Wet",7.33,7.42,7.58,7.67,7.42,7.5,10,10,0.11
"Natural / Dry",7.5,7.5,7.5,7.58,7.5,7.5,10,10,0.11
"Washed / Wet",7.83,7.75,7.25,7.42,7.5,7.33,10,10,0.11
"Washed / Wet",7.58,7.58,7.33,7.5,7.5,7.5,10,10,0.1
"Washed / Wet",7.5,7.5,7.33,7.67,7.5,7.5,10,10,0.1
"Washed / Wet",7.5,7.83,7.5,7.33,7.75,7.42,10,9.33,0.12
"Washed / Wet",7.33,7.5,7.5,7.67,7.5,7.5,10,10,0.11
"Washed / Wet",7.67,7.42,7.33,7.5,7.58,7.5,10,10,0.12
"Washed / Wet",7.75,7,7.42,7.58,7.58,7.58,10,10,0.12
"Washed / Wet",7.42,7.58,7.5,7.25,7.67,7.5,10,10,0
"Semi-washed / Semi-pulped",7.42,7.5,7.67,7.42,7.33,7.67,10,10,0.11
"Washed / Wet",7.83,7.42,7.33,7.42,7.67,7.5,10,10,0.12
"Washed / Wet",7.5,7.5,7.42,7.58,7.42,7.58,10,10,0.11
"Washed / Wet",7.83,7.67,7.17,7.5,7.33,7.67,10,10,0.11
"Washed / Wet",7.5,7.58,7.5,7.42,7.5,7.42,10,10,0.13
"Washed / Wet",7.67,7.5,7.33,7.5,7.67,7.33,10,10,0.12
"Semi-washed / Semi-pulped",7.92,7.5,7.33,7.25,7.58,7.42,10,10,0.11
"Natural / Dry",7.67,7.33,7.33,7.5,7.33,7.83,10,10,0.11
"Semi-washed / Semi-pulped",7.67,7.42,7.33,7.5,7.67,7.5,10,10,0
"Washed / Wet",7.67,7.5,7.33,7.25,7.5,7.67,10,10,0.11
"Washed / Wet",7.33,7.42,7.33,7.42,7.75,7.67,10,10,0.12
"Washed / Wet",7.42,7.67,7.17,7.58,7.58,7.5,10,10,0.12
"Washed / Wet",7.58,7.5,7.33,7.33,7.75,7.5,10,10,0.1
"Washed / Wet",7.67,7.58,7.25,7.42,7.67,7.33,10,10,0.12
"Washed / Wet",7.58,7.5,7.25,7.5,7.67,7.5,10,10,0.12
