Prev.Length,Prev.Size,Browse.Time
90,0.2,24.70074378
120,0.2,24.50909269
90,0.5,12.99794995
120,0.5,28.92626501
105,0.35,21.29697748
90,0.2,22.78714708
120,0.2,18.14956877
90,0.5,15.46956455
120,0.5,23.22400538
105,0.35,21.98127846
90,0.2,17.5874208
120,0.2,24.99614832
90,0.5,23.25630677
120,0.5,19.46162388
105,0.35,24.58776512
90,0.2,23.23788724
120,0.2,21.36318435
90,0.5,16.52883522
120,0.5,28.53072063
105,0.35,24.22999237
90,0.2,20.01813218
120,0.2,26.39426808
90,0.5,15.3773438
120,0.5,28.80690166
105,0.35,26.12871395
90,0.2,18.26324946
120,0.2,18.72916249
90,0.5,20.79622328
120,0.5,17.01276797
105,0.35,20.792971
90,0.2,20.14467376
120,0.2,23.9910418
90,0.5,21.25757237
120,0.5,21.9577685
105,0.35,26.66788617
90,0.2,22.26164419
120,0.2,28.50961568
90,0.5,18.97744045
120,0.5,21.43501045
105,0.35,25.64266462
90,0.2,23.5489029
120,0.2,22.37019412
90,0.5,22.05659652
120,0.5,21.37608533
105,0.35,20.52715207
90,0.2,21.48038158
120,0.2,23.05460696
90,0.5,17.27740522
120,0.5,26.98262265
105,0.35,20.87957022
90,0.2,25.38669186
120,0.2,19.37722103
90,0.5,20.72571928
120,0.5,17.7135674
105,0.35,24.96274029
90,0.2,22.48643636
120,0.2,21.34258358
90,0.5,22.82314795
120,0.5,16.04953387
105,0.35,16.62890865
90,0.2,25.8482175
120,0.2,15.81030661
90,0.5,13.31045939
120,0.5,23.71238811
105,0.35,18.12611943
90,0.2,21.26877493
120,0.2,24.1034837
90,0.5,19.01267917
120,0.5,19.40761462
105,0.35,21.61413754
90,0.2,26.4337191
120,0.2,23.32990001
90,0.5,19.71706746
120,0.5,22.67547656
105,0.35,18.81433561
90,0.2,17.49914554
120,0.2,22.16597645
90,0.5,18.31174351
120,0.5,15.6539208
105,0.35,20.97647938
90,0.2,21.47226185
120,0.2,18.95876476
90,0.5,21.29750743
120,0.5,25.71208442
105,0.35,23.79857254
90,0.2,21.87986185
120,0.2,18.69134881
90,0.5,19.61188357
120,0.5,23.81595831
105,0.35,24.86366043
90,0.2,19.26337305
120,0.2,19.16448777
90,0.5,22.30249132
120,0.5,21.22734635
105,0.35,22.79168634
90,0.2,21.40144167
120,0.2,22.63858566
90,0.5,24.05878267
120,0.5,20.83159393
105,0.35,15.29106115
90,0.2,19.00810665
120,0.2,26.25881973
90,0.5,20.51244342
120,0.5,21.41396325
105,0.35,22.50741204
90,0.2,26.15521132
120,0.2,24.27596105
90,0.5,19.70687488
120,0.5,25.33993554
105,0.35,21.9233927
90,0.2,23.73953141
120,0.2,19.6278199
90,0.5,22.61456723
120,0.5,22.7767994
105,0.35,30.43510612
90,0.2,22.52361496
120,0.2,18.17281549
90,0.5,14.23782375
120,0.5,19.77267926
105,0.35,18.27867599
90,0.2,26.41210946
120,0.2,20.30531056
90,0.5,20.81108812
120,0.5,18.74056332
105,0.35,19.27463399
90,0.2,21.19502015
120,0.2,26.01545296
90,0.5,22.36822509
120,0.5,20.37364355
105,0.35,24.10554465
90,0.2,24.58096888
120,0.2,25.84008972
90,0.5,21.92866199
120,0.5,23.95735396
105,0.35,25.10701755
90,0.2,22.22172196
120,0.2,20.99797408
90,0.5,16.45600362
120,0.5,20.85016437
105,0.35,19.94180677
90,0.2,21.2035997
120,0.2,19.22545662
90,0.5,26.81888736
120,0.5,28.60242852
105,0.35,21.42813357
90,0.2,25.10303587
120,0.2,20.98353874
90,0.5,19.53690693
120,0.5,22.95253065
105,0.35,21.68069747
90,0.2,22.3227616
120,0.2,21.17524929
90,0.5,18.9561136
120,0.5,18.58082272
105,0.35,24.33270206
90,0.2,21.74866383
120,0.2,21.36777143
90,0.5,18.09990182
120,0.5,20.06639347
105,0.35,19.74412635
90,0.2,28.40344626
120,0.2,24.70277324
90,0.5,21.2029893
120,0.5,19.3245767
105,0.35,19.85008324
90,0.2,23.11441602
120,0.2,23.96474584
90,0.5,18.92733082
120,0.5,16.6615412
105,0.35,24.05747674
90,0.2,22.77914822
120,0.2,26.58807255
90,0.5,20.51893957
120,0.5,14.90652278
105,0.35,26.98729159
90,0.2,20.411628
120,0.2,17.71651003
90,0.5,20.79180155
120,0.5,16.23211339
105,0.35,17.7850399
90,0.2,19.92403917
120,0.2,23.58310883
90,0.5,22.45134646
120,0.5,24.35570612
105,0.35,20.06106285
90,0.2,21.99874681
120,0.2,24.58554408
90,0.5,23.38080746
120,0.5,22.75843086
105,0.35,24.24927267
90,0.2,27.29734245
120,0.2,22.14715023
90,0.5,20.613101
120,0.5,22.6867862
105,0.35,19.68587992
90,0.2,20.84612911
120,0.2,22.55679956
90,0.5,24.33694967
120,0.5,17.02976335
105,0.35,19.49390503
90,0.2,24.78282669
120,0.2,21.24660145
90,0.5,20.2418872
120,0.5,26.54511537
105,0.35,23.55618227
90,0.2,21.42029472
120,0.2,25.10075445
90,0.5,20.98507896
120,0.5,23.64101126
105,0.35,20.44007021
90,0.2,25.22040097
120,0.2,19.84060764
90,0.5,18.02131869
120,0.5,21.1243401
105,0.35,26.10130041
90,0.2,21.45415722
120,0.2,21.22971322
90,0.5,21.34945962
120,0.5,23.08250731
105,0.35,18.31065021
90,0.2,27.01765201
120,0.2,20.9832115
90,0.5,20.23969817
120,0.5,27.64707528
105,0.35,19.14122304
90,0.2,15.80748008
120,0.2,26.42398088
90,0.5,21.82713612
120,0.5,23.77958949
105,0.35,21.22175471
90,0.2,20.64276038
120,0.2,24.36317277
90,0.5,18.25777259
120,0.5,16.4343008
105,0.35,16.57377249
90,0.2,19.63107563
120,0.2,22.1912868
90,0.5,19.27942672
120,0.5,22.50844162
105,0.35,26.49981304
90,0.2,22.20204406
120,0.2,24.72278643
90,0.5,19.19219473
120,0.5,19.39070683
105,0.35,19.0339802
90,0.2,26.32562028
120,0.2,21.39438603
90,0.5,18.03366524
120,0.5,21.67745546
105,0.35,15.52369004
90,0.2,25.6111756
120,0.2,21.00174343
90,0.5,22.470519
120,0.5,19.1102725
105,0.35,26.42938291
90,0.2,25.80670388
120,0.2,26.77139865
90,0.5,19.18280654
120,0.5,26.46647379
105,0.35,21.71439812
90,0.2,24.58806322
120,0.2,22.8149858
90,0.5,16.26068982
120,0.5,23.83717507
105,0.35,21.58039753
90,0.2,19.19901298
120,0.2,26.45609841
90,0.5,19.83225594
120,0.5,17.55783166
105,0.35,22.45591427
90,0.2,21.12476376
120,0.2,28.51760967
90,0.5,28.19908434
120,0.5,25.28167713
105,0.35,25.02566991
90,0.2,25.69143956
120,0.2,19.56769653
90,0.5,20.49565582
120,0.5,17.63890582
105,0.35,21.96686636
90,0.2,25.53754753
120,0.2,21.94721537
90,0.5,18.9100462
120,0.5,20.26505705
105,0.35,24.38898034
90,0.2,23.51948443
120,0.2,27.85152487
90,0.5,18.43348027
120,0.5,23.40972506
105,0.35,20.08383496
90,0.2,25.37560263
120,0.2,17.9469334
90,0.5,23.88838129
120,0.5,26.88875596
105,0.35,16.86740719
90,0.2,22.95042694
120,0.2,19.2414183
90,0.5,23.06959137
120,0.5,19.77774435
105,0.35,15.8616788
90,0.2,15.68071565
120,0.2,20.91598974
90,0.5,30.23606643
120,0.5,19.79119746
105,0.35,25.01913324
90,0.2,22.41548036
120,0.2,18.76278236
90,0.5,22.57092113
120,0.5,14.98304221
105,0.35,24.98661616
90,0.2,20.16021361
120,0.2,24.52033822
90,0.5,21.09569881
120,0.5,19.33237461
105,0.35,23.2429364
90,0.2,25.18672978
120,0.2,19.91078676
90,0.5,17.30787451
120,0.5,26.42530853
105,0.35,23.00551831
90,0.2,22.88347798
120,0.2,24.86419217
90,0.5,21.17832411
120,0.5,19.28494468
105,0.35,20.17454332
90,0.2,20.12596534
120,0.2,28.83848757
90,0.5,15.31753175
120,0.5,20.80371966
105,0.35,20.46200051
90,0.2,20.23538685
120,0.2,20.66622943
90,0.5,23.13641324
120,0.5,22.11506281
105,0.35,21.22751147
90,0.2,20.86917707
120,0.2,22.007666
90,0.5,20.24064938
120,0.5,23.03891119
105,0.35,17.69673837
90,0.2,24.43018961
120,0.2,21.66397611
90,0.5,12.36507036
120,0.5,23.93203431
105,0.35,25.04160179
90,0.2,21.65785894
120,0.2,20.579805
90,0.5,25.37832746
120,0.5,24.74196753
105,0.35,24.11008908
90,0.2,25.25416325
120,0.2,23.50937219
90,0.5,21.0277124
120,0.5,24.48579928
105,0.35,20.1453294
90,0.2,18.58797994
120,0.2,21.91826737
90,0.5,25.43475579
120,0.5,22.68667646
105,0.35,17.57811298
90,0.2,23.23130303
120,0.2,25.78934734
90,0.5,19.69365222
120,0.5,19.1901586
105,0.35,19.31606467
90,0.2,24.82529972
120,0.2,20.72962415
90,0.5,20.29989769
120,0.5,25.47280218
105,0.35,21.09203944
90,0.2,21.08119182
120,0.2,19.79385968
90,0.5,23.34589963
120,0.5,19.9792543
105,0.35,21.80806581
90,0.2,16.33052193
120,0.2,27.13180476
90,0.5,22.06083777
120,0.5,20.93629771
105,0.35,23.71952111
90,0.2,23.21241876
120,0.2,23.08614693
90,0.5,18.10670482
120,0.5,28.59195398
105,0.35,24.89251307
90,0.2,20.7750958
120,0.2,24.58775151
90,0.5,18.38352476
120,0.5,23.79467671
105,0.35,27.0818094
90,0.2,18.48603866
120,0.2,23.34755018
90,0.5,23.11631858
120,0.5,22.55212216
105,0.35,24.48156236
90,0.2,18.18931901
120,0.2,19.25409778
90,0.5,17.9361806
120,0.5,26.85643926
105,0.35,15.42567425
90,0.2,25.3020631
120,0.2,20.28991036
90,0.5,23.28997141
120,0.5,18.03001442
105,0.35,23.13657571
90,0.2,19.52615076
120,0.2,26.99762577
90,0.5,16.23865089
120,0.5,23.01403247
105,0.35,22.62184569
90,0.2,26.33363723
120,0.2,22.68768288
90,0.5,16.57961125
120,0.5,25.32345877
105,0.35,23.12663048
90,0.2,21.69101479
120,0.2,17.81468525
90,0.5,19.43883459
120,0.5,20.50904018
105,0.35,17.43401807
90,0.2,18.40363829
120,0.2,28.30647201
90,0.5,16.08541607
120,0.5,24.53488353
105,0.35,19.83081023
90,0.2,22.41823551
120,0.2,20.85899182
90,0.5,20.17837612
120,0.5,20.24650883
105,0.35,23.15866811
90,0.2,16.6426293
120,0.2,18.66678032
90,0.5,14.10759379
120,0.5,20.03661977
105,0.35,25.16206833
90,0.2,20.12987036
120,0.2,23.64681397
90,0.5,22.04364603
120,0.5,18.56012689
105,0.35,26.24400971
90,0.2,22.92762561
120,0.2,21.21316019
90,0.5,16.07651572
120,0.5,18.06789422
105,0.35,18.89531924
90,0.2,20.04401109
120,0.2,20.436526
90,0.5,20.26146996
120,0.5,15.33556727
105,0.35,23.79122376
90,0.2,25.34417327
120,0.2,23.94553926
90,0.5,17.82631592
120,0.5,19.80880999
105,0.35,26.04715381
90,0.2,19.00907916
120,0.2,21.13962314
90,0.5,26.18732469
120,0.5,15.66388843
105,0.35,20.31976721
90,0.2,27.6382892
120,0.2,22.38927653
90,0.5,18.49742863
120,0.5,23.65945751
105,0.35,21.00259571
90,0.2,20.89614885
120,0.2,25.47619325
90,0.5,20.75114219
120,0.5,18.54041591
105,0.35,25.71791267
90,0.2,26.90479272
120,0.2,21.68741447
90,0.5,23.13869098
120,0.5,21.07791335
105,0.35,20.23637977
90,0.2,23.77444795
120,0.2,19.5860654
90,0.5,18.98855891
120,0.5,19.50035715
105,0.35,17.69110108
90,0.2,23.55633095
120,0.2,20.68152327
90,0.5,14.26443394
120,0.5,21.12702596
105,0.35,22.07523457
90,0.2,24.27787385
120,0.2,18.25385948
90,0.5,22.84743058
120,0.5,23.08290366
105,0.35,23.09181225
90,0.2,22.32396625
120,0.2,20.55227072
90,0.5,21.15921769
120,0.5,24.12514565
105,0.35,26.19077898
90,0.2,24.30357687
120,0.2,19.17156346
90,0.5,20.05599788
120,0.5,17.96991883
105,0.35,22.26429609
90,0.2,26.20782548
120,0.2,21.19582427
90,0.5,21.92855375
120,0.5,19.39886189
105,0.35,19.15046059
90,0.2,16.86762728
120,0.2,25.48305142
90,0.5,22.33148198
120,0.5,24.68655565
105,0.35,18.52872004
90,0.2,19.35191256
120,0.2,28.46217825
90,0.5,21.98975141
120,0.5,27.42876719
105,0.35,28.78013632
90,0.2,20.48625872
120,0.2,20.20492381
90,0.5,22.86189776
120,0.5,27.4368215
105,0.35,24.73280781
90,0.2,23.83414719
120,0.2,19.21610645
90,0.5,23.38631943
120,0.5,24.82496699
105,0.35,25.71639614
90,0.2,26.29342125
120,0.2,22.86943794
90,0.5,20.27731074
120,0.5,24.7572311
105,0.35,24.5525139
90,0.2,19.95455047
120,0.2,15.50000211
90,0.5,22.07374595
120,0.5,23.92690745
105,0.35,18.29846748
90,0.2,17.34014682
120,0.2,23.48748033
90,0.5,22.77809406
120,0.5,21.27676701
105,0.35,21.55943352
90,0.2,19.7262451
120,0.2,22.20248655
90,0.5,22.07543386
120,0.5,19.33980254
105,0.35,20.67511243
90,0.2,21.11273106
120,0.2,22.7515476
90,0.5,23.34412516
120,0.5,23.88985549
105,0.35,22.0419731
90,0.2,24.70887776
120,0.2,20.30669867
90,0.5,18.15517764
120,0.5,13.58771737
105,0.35,28.71226044
90,0.2,22.18495944
120,0.2,18.41884062
90,0.5,27.07331663
120,0.5,26.1557347
105,0.35,23.85694837
90,0.2,19.98401424
120,0.2,25.13179397
90,0.5,22.19147302
120,0.5,28.36524024
105,0.35,19.99975775
90,0.2,25.73209456
120,0.2,24.76285058
90,0.5,22.42531236
120,0.5,22.15633819
105,0.35,19.3904886
90,0.2,26.22511362
120,0.2,20.33844806
90,0.5,22.42267273
120,0.5,20.39005145
105,0.35,20.2297873
90,0.2,24.60985265
120,0.2,22.43713972
90,0.5,20.46178588
120,0.5,17.74309438
105,0.35,20.08758196
90,0.2,21.9638149
120,0.2,24.06149939
90,0.5,17.22468162
120,0.5,24.74951133
105,0.35,25.41187577
90,0.2,26.57771719
120,0.2,24.51037543
90,0.5,20.44484803
120,0.5,21.08000202
105,0.35,26.90041494
90,0.2,26.21010709
120,0.2,15.4813927
90,0.5,16.15133483
120,0.5,21.05923527
105,0.35,24.41674059
90,0.2,18.88323546
120,0.2,23.06903663
90,0.5,17.87341729
120,0.5,17.86269806
105,0.35,21.07021245
90,0.2,23.38263603
120,0.2,22.93747216
90,0.5,21.37692423
120,0.5,20.07543252
105,0.35,24.37589448
90,0.2,20.78132684
120,0.2,21.12012874
90,0.5,17.11473636
120,0.5,20.39856686
105,0.35,24.97441561
90,0.2,24.06743787
120,0.2,24.34382357
90,0.5,25.75893239
120,0.5,21.08128813
105,0.35,23.13631869
90,0.2,22.18229098
120,0.2,22.25218685
90,0.5,20.73373159
120,0.5,24.37578035
105,0.35,25.50115058
90,0.2,25.39539276
120,0.2,21.8224341
90,0.5,19.44338675
120,0.5,19.20582138
