Prev.Length,Prev.Size,Browse.Time
105,0.35,20.48628051
90,0.2,26.75128751
120,0.2,22.8570164
90,0.5,17.09271513
120,0.5,27.92629247
105,0.35,20.31793066
90,0.2,23.5179262
120,0.2,22.26056433
90,0.5,22.46321557
120,0.5,25.30574404
105,0.35,19.11939919
90,0.2,14.95999599
120,0.2,22.46338151
90,0.5,17.24138599
120,0.5,25.01780666
105,0.35,22.02653663
90,0.2,27.06304637
120,0.2,18.64856763
90,0.5,16.96906967
120,0.5,26.97460025
105,0.35,22.05218394
90,0.2,17.20655573
120,0.2,19.60846481
90,0.5,21.65991408
120,0.5,21.62791011
105,0.35,19.34576933
90,0.2,20.68162004
120,0.2,27.08687452
90,0.5,17.56566512
120,0.5,21.33376518
105,0.35,26.29878811
90,0.2,22.6775327
120,0.2,21.021442
90,0.5,13.67322034
120,0.5,22.69828077
105,0.35,22.05285111
90,0.2,20.99723839
120,0.2,24.66198135
90,0.5,19.91640486
120,0.5,20.18777197
105,0.35,15.55050192
90,0.2,21.13307212
120,0.2,22.79346032
90,0.5,21.00359748
120,0.5,20.65952032
105,0.35,21.36196164
90,0.2,25.57513358
120,0.2,18.66789916
90,0.5,20.93009006
120,0.5,14.85853983
105,0.35,23.69461097
90,0.2,20.45120662
120,0.2,26.0176653
90,0.5,18.29889632
120,0.5,28.18302962
105,0.35,22.64046574
90,0.2,15.70938578
120,0.2,20.986279
90,0.5,21.96052255
120,0.5,15.79335246
105,0.35,24.71816429
90,0.2,21.70816738
120,0.2,22.00719813
90,0.5,20.11433701
120,0.5,22.87190455
105,0.35,27.39516656
90,0.2,20.73612734
120,0.2,17.55797346
90,0.5,26.60465737
120,0.5,17.9076927
105,0.35,24.22574095
90,0.2,21.57047416
120,0.2,27.20387259
90,0.5,19.50506409
120,0.5,23.4008748
105,0.35,25.72783496
90,0.2,18.47153623
120,0.2,19.81933802
90,0.5,23.48828249
120,0.5,26.63199743
105,0.35,25.29980057
90,0.2,21.41288585
120,0.2,24.97868645
90,0.5,26.03416395
120,0.5,25.21601621
105,0.35,20.15389824
90,0.2,20.81642194
120,0.2,20.45431369
90,0.5,25.60632165
120,0.5,28.67165524
105,0.35,27.59729058
90,0.2,22.45781385
120,0.2,26.82894651
90,0.5,19.78064129
120,0.5,15.64332105
105,0.35,19.21518461
90,0.2,24.744089
120,0.2,23.22001103
90,0.5,20.00148791
120,0.5,25.781568
105,0.35,19.87832869
90,0.2,24.89463354
120,0.2,20.87269937
90,0.5,21.79161051
120,0.5,18.81342343
105,0.35,25.26129303
90,0.2,24.66714928
120,0.2,21.01333628
90,0.5,19.81323726
120,0.5,27.13448708
105,0.35,18.73339142
90,0.2,24.29049566
120,0.2,24.80750672
90,0.5,22.92632125
120,0.5,22.06993451
105,0.35,19.83712596
90,0.2,21.55579452
120,0.2,20.54275894
90,0.5,27.52659691
120,0.5,25.44862585
105,0.35,20.93009728
90,0.2,29.25659366
120,0.2,19.50182703
90,0.5,22.52627043
120,0.5,18.07008534
105,0.35,22.36038838
90,0.2,25.47395688
120,0.2,25.45416771
90,0.5,15.95325527
120,0.5,23.220984
105,0.35,18.38910806
90,0.2,18.15713349
120,0.2,24.48406373
90,0.5,15.70736249
120,0.5,24.46818012
105,0.35,21.26887678
90,0.2,19.41383984
120,0.2,17.73111899
90,0.5,15.93583309
120,0.5,23.02845208
105,0.35,19.88986389
90,0.2,21.20150041
120,0.2,17.49193676
90,0.5,24.92326407
120,0.5,18.13397257
105,0.35,21.34748452
90,0.2,23.10653553
120,0.2,24.17906926
90,0.5,20.34039385
120,0.5,21.47379072
105,0.35,24.86503389
90,0.2,23.15127723
120,0.2,20.70436575
90,0.5,21.72859944
120,0.5,20.71514199
105,0.35,18.64522531
90,0.2,22.13559683
120,0.2,26.9323574
90,0.5,15.85820421
120,0.5,24.08655783
105,0.35,22.98074274
90,0.2,24.9376858
120,0.2,25.87894892
90,0.5,17.93545249
120,0.5,24.91633813
105,0.35,21.88528734
90,0.2,19.38656487
120,0.2,19.56324844
90,0.5,27.91676688
120,0.5,21.66833081
105,0.35,21.94001413
90,0.2,24.13456805
120,0.2,24.48542688
90,0.5,16.35194722
120,0.5,20.52647998
105,0.35,21.1787044
90,0.2,20.95386313
120,0.2,24.56870935
90,0.5,18.29170407
120,0.5,27.29005327
105,0.35,30.39230911
90,0.2,17.89463488
120,0.2,23.12184915
90,0.5,22.11922596
120,0.5,20.75376871
105,0.35,18.86162951
90,0.2,18.55292941
120,0.2,21.53816147
90,0.5,15.93605894
120,0.5,17.82565148
105,0.35,26.82143648
90,0.2,19.00904773
120,0.2,22.5565971
90,0.5,17.12200701
120,0.5,20.03776782
105,0.35,24.55897531
90,0.2,26.10924118
120,0.2,20.48862143
90,0.5,22.06609848
120,0.5,24.35796612
105,0.35,23.76599496
90,0.2,20.46454109
120,0.2,20.42809741
90,0.5,20.43573751
120,0.5,28.24873263
105,0.35,25.00877944
90,0.2,25.12781481
120,0.2,24.91563912
90,0.5,23.066864
120,0.5,27.12086729
105,0.35,27.46377696
90,0.2,22.08764556
120,0.2,22.40754281
90,0.5,25.23961043
120,0.5,20.57924988
105,0.35,23.04692145
90,0.2,17.01536585
120,0.2,19.12422138
90,0.5,22.46925819
120,0.5,23.88597832
105,0.35,23.46000776
90,0.2,22.04223284
120,0.2,23.76342563
90,0.5,19.79630233
120,0.5,23.7666253
105,0.35,17.43716497
90,0.2,22.23000723
120,0.2,22.68184526
90,0.5,18.13234599
120,0.5,29.54476456
105,0.35,24.81019811
90,0.2,24.99841552
120,0.2,22.97778522
90,0.5,19.12028103
120,0.5,19.582892
105,0.35,27.65501549
90,0.2,27.07273047
120,0.2,23.91679421
90,0.5,19.02943417
120,0.5,21.38099145
105,0.35,22.46685458
90,0.2,20.58768745
120,0.2,20.09641681
90,0.5,19.26601792
120,0.5,21.41511386
105,0.35,22.26232276
90,0.2,21.17447908
120,0.2,28.43572391
90,0.5,12.71711079
120,0.5,24.39777036
105,0.35,14.12036043
90,0.2,18.84301559
120,0.2,22.98079092
90,0.5,21.65817903
120,0.5,22.18162218
105,0.35,23.83124893
90,0.2,17.45670693
120,0.2,19.66569235
90,0.5,18.47421859
120,0.5,15.82949985
105,0.35,24.6359914
90,0.2,28.13602987
120,0.2,26.54647672
90,0.5,21.75577102
120,0.5,17.28814269
105,0.35,22.50844956
90,0.2,19.02227526
120,0.2,20.11767758
90,0.5,20.87302378
120,0.5,25.12256907
105,0.35,21.51793931
90,0.2,25.47394576
120,0.2,15.21836757
90,0.5,22.29560832
120,0.5,16.32277025
105,0.35,19.22128921
90,0.2,20.87893046
120,0.2,22.3479756
90,0.5,21.29162628
120,0.5,19.42298222
105,0.35,18.92426418
90,0.2,22.61911125
120,0.2,23.32695025
90,0.5,21.02165613
120,0.5,24.46690461
105,0.35,18.94429695
90,0.2,26.3459216
120,0.2,24.27538637
90,0.5,19.56287232
120,0.5,29.95325317
105,0.35,22.87925969
90,0.2,19.30525588
120,0.2,18.55945975
90,0.5,18.99402643
120,0.5,22.05566195
105,0.35,19.16216204
90,0.2,21.5741067
120,0.2,19.48521932
90,0.5,16.00073984
120,0.5,20.60472689
105,0.35,20.72512566
90,0.2,25.55852791
120,0.2,23.14827267
90,0.5,19.84498355
120,0.5,24.95543895
105,0.35,20.59004179
90,0.2,23.72578422
120,0.2,24.79050911
90,0.5,19.89250363
120,0.5,24.37134462
105,0.35,24.65306975
90,0.2,21.17359562
120,0.2,22.76379004
90,0.5,24.59503234
120,0.5,25.01549591
105,0.35,27.33183505
90,0.2,25.20468512
120,0.2,21.24776354
90,0.5,18.92870358
120,0.5,20.46008589
105,0.35,24.69386956
90,0.2,24.48632053
120,0.2,30.75174287
90,0.5,20.15027111
120,0.5,24.96251899
105,0.35,22.5124501
90,0.2,17.38384582
120,0.2,23.27629407
90,0.5,14.82822472
120,0.5,18.4385794
105,0.35,23.06361584
90,0.2,26.58416682
120,0.2,26.80361792
90,0.5,17.56445465
120,0.5,19.24289105
105,0.35,21.16992982
90,0.2,22.66599216
120,0.2,20.49311779
90,0.5,19.58363768
120,0.5,27.58567929
105,0.35,21.7883503
90,0.2,17.42437991
120,0.2,24.76526581
90,0.5,19.36179063
120,0.5,25.27280069
105,0.35,20.08093026
90,0.2,20.46635366
120,0.2,23.24821974
90,0.5,19.94490555
120,0.5,19.2699126
105,0.35,26.48907749
90,0.2,18.11963141
120,0.2,19.15989591
90,0.5,23.6623101
120,0.5,24.52896443
105,0.35,23.89782424
90,0.2,23.90119709
120,0.2,24.20894415
90,0.5,19.85255996
120,0.5,21.8838359
105,0.35,24.2537137
90,0.2,18.04710648
120,0.2,23.13499898
90,0.5,18.94040509
120,0.5,19.54221364
105,0.35,25.66192471
90,0.2,23.36874326
120,0.2,18.56036201
90,0.5,24.67797087
120,0.5,17.58774349
105,0.35,27.31273408
90,0.2,23.04640906
120,0.2,21.6660649
90,0.5,20.29531342
120,0.5,23.7710059
105,0.35,20.77393849
90,0.2,15.10318045
120,0.2,20.42326365
90,0.5,20.83595521
120,0.5,20.22312656
105,0.35,21.13959828
90,0.2,23.00526745
120,0.2,22.79902264
90,0.5,19.80857564
120,0.5,21.18406254
105,0.35,20.92619483
90,0.2,24.42027418
120,0.2,27.03678854
90,0.5,19.27501364
120,0.5,24.26331887
105,0.35,17.74590157
90,0.2,19.14544279
120,0.2,19.04502019
90,0.5,18.09696147
120,0.5,22.15689167
105,0.35,23.22113758
90,0.2,20.78203083
120,0.2,22.25015712
90,0.5,21.13076316
120,0.5,25.96383382
105,0.35,18.60865481
90,0.2,24.10685244
120,0.2,20.20651517
90,0.5,20.45263676
120,0.5,26.81115904
105,0.35,17.40761623
90,0.2,26.20034425
120,0.2,23.07564252
90,0.5,19.60887692
120,0.5,24.621596
105,0.35,20.8254012
90,0.2,25.48182761
120,0.2,20.98805378
90,0.5,21.15758018
120,0.5,19.72424967
105,0.35,24.44385872
90,0.2,22.51855064
120,0.2,26.54527851
90,0.5,18.45972617
120,0.5,21.68046933
105,0.35,21.81848939
90,0.2,17.87724381
120,0.2,22.61290452
90,0.5,18.6001533
120,0.5,22.72564074
105,0.35,19.81739029
90,0.2,14.50816683
120,0.2,21.44028857
90,0.5,20.82775406
120,0.5,21.27458696
105,0.35,17.30022623
90,0.2,20.06019868
120,0.2,24.40600281
90,0.5,18.13254328
120,0.5,28.13749648
105,0.35,22.21124854
90,0.2,18.86320841
120,0.2,19.44133839
90,0.5,20.89631777
120,0.5,21.18263151
105,0.35,18.80635682
90,0.2,22.5585196
120,0.2,17.99523452
90,0.5,21.21255418
120,0.5,21.96445531
105,0.35,21.73574784
90,0.2,21.20955619
120,0.2,24.69782961
90,0.5,20.19548125
120,0.5,18.41284768
105,0.35,23.27375571
90,0.2,20.96259245
120,0.2,19.78893757
90,0.5,22.87995286
120,0.5,27.16281579
105,0.35,21.98117776
90,0.2,24.03797967
120,0.2,16.04827635
90,0.5,22.10968756
120,0.5,17.4088271
105,0.35,28.10809615
90,0.2,22.10943336
120,0.2,26.48234277
90,0.5,20.05949616
120,0.5,22.49265854
105,0.35,28.24061172
90,0.2,22.16837345
120,0.2,19.731147
90,0.5,23.99523104
120,0.5,21.82255212
105,0.35,16.17262059
90,0.2,18.70905739
120,0.2,23.77353631
90,0.5,20.41129706
120,0.5,22.05807783
105,0.35,20.47731408
90,0.2,19.86499567
120,0.2,24.26737515
90,0.5,17.95489759
120,0.5,21.01690145
105,0.35,26.22655656
90,0.2,22.60798503
120,0.2,22.39917123
90,0.5,14.20487739
120,0.5,16.68900213
105,0.35,22.43682479
90,0.2,20.68968753
120,0.2,18.79985313
90,0.5,19.25188047
120,0.5,23.71512392
105,0.35,18.68469635
90,0.2,26.32016815
120,0.2,19.57719085
90,0.5,19.83019178
120,0.5,27.47275848
105,0.35,19.61165294
90,0.2,21.93594178
120,0.2,21.16665494
90,0.5,19.87217765
120,0.5,23.20983416
105,0.35,25.72722121
90,0.2,23.43461788
120,0.2,20.68144804
90,0.5,19.75002964
120,0.5,22.94337669
105,0.35,21.73810257
90,0.2,21.9307289
120,0.2,21.85550175
90,0.5,19.8852823
120,0.5,20.45424993
105,0.35,20.94044303
90,0.2,20.92641136
120,0.2,19.12956049
90,0.5,15.21313059
120,0.5,25.17330628
105,0.35,19.39469613
90,0.2,25.84453815
120,0.2,26.5030648
90,0.5,17.51353471
120,0.5,20.91491186
105,0.35,19.5326927
90,0.2,20.16928689
120,0.2,27.11641372
90,0.5,19.20618203
120,0.5,24.31536574
105,0.35,17.8891907
90,0.2,23.85672432
120,0.2,18.38557044
90,0.5,21.66291924
120,0.5,15.23943975
105,0.35,19.65329952
90,0.2,22.46449913
120,0.2,25.64665132
90,0.5,18.17098664
120,0.5,18.81133553
105,0.35,25.93034185
90,0.2,20.59252507
120,0.2,23.78591261
90,0.5,21.09726157
120,0.5,22.31402244
105,0.35,24.12312398
90,0.2,20.28307109
120,0.2,18.14009256
90,0.5,12.88168269
120,0.5,21.84488385
105,0.35,18.7620272
90,0.2,26.11919742
120,0.2,22.11462
90,0.5,21.14516763
120,0.5,20.11428677
105,0.35,20.59525831
90,0.2,25.3482529
120,0.2,19.41095841
90,0.5,23.64848268
120,0.5,18.48695831
105,0.35,24.07693938
90,0.2,21.6155413
120,0.2,20.91750526
90,0.5,21.60175087
120,0.5,16.31707325
105,0.35,17.11463402
90,0.2,19.082191
120,0.2,22.82475434
90,0.5,18.09406861
120,0.5,24.32811078
105,0.35,20.50817805
90,0.2,18.72325077
120,0.2,26.09359703
90,0.5,18.56478768
120,0.5,23.59967734
105,0.35,22.28557873
90,0.2,26.28539642
120,0.2,19.07546367
90,0.5,24.26584896
120,0.5,20.63546165
105,0.35,19.62827022
90,0.2,22.1466004
120,0.2,15.26348664
90,0.5,18.68450284
120,0.5,17.30358624
105,0.35,24.13280787
90,0.2,21.06390216
120,0.2,23.5048408
90,0.5,15.27037202
120,0.5,22.37193633
105,0.35,19.99284022
90,0.2,20.85779695
120,0.2,18.35555517
90,0.5,22.90731338
120,0.5,12.44713937
105,0.35,19.91484809
90,0.2,24.68854389
120,0.2,17.40162994
90,0.5,20.32821726
120,0.5,23.86109428
105,0.35,24.48166071
90,0.2,25.80609407
120,0.2,18.4006357
90,0.5,17.88643484
120,0.5,14.09686834
105,0.35,17.88432093
90,0.2,22.3912636
120,0.2,24.8664144
90,0.5,22.54368925
120,0.5,24.69097776
105,0.35,18.88499373
90,0.2,16.48472348
120,0.2,22.19653993
90,0.5,23.31081359
120,0.5,24.1014553
105,0.35,20.73714479
90,0.2,23.89485439
120,0.2,21.22945656
90,0.5,18.50162501
120,0.5,22.89838289
105,0.35,16.29760688
90,0.2,21.5927963
120,0.2,20.79942295
90,0.5,21.1912143
120,0.5,23.65664253
105,0.35,21.81863316
90,0.2,18.42843677
120,0.2,20.91289012
90,0.5,21.40878522
120,0.5,19.97555935
105,0.35,25.87059239