"Y","Condition","Block"
45.81,"V1","M"
51.3,"V1","M"
41.98,"V1","M"
47.27,"V1","M"
40.76,"V1","M"
43.01,"V1","M"
47.78,"V1","M"
40.63,"V1","M"
41.14,"V1","M"
49.51,"V1","M"
50.11,"V1","M"
45.84,"V1","M"
43.64,"V1","M"
41.48,"V1","M"
45.44,"V1","M"
46.16,"V1","M"
45.46,"V1","M"
45.7,"V1","M"
44.48,"V1","M"
44.78,"V1","M"
45.66,"V1","M"
46.67,"V1","M"
45.87,"V1","M"
42.08,"V1","M"
45.46,"V1","M"
40.08,"V1","M"
47.76,"V1","M"
43.35,"V1","M"
43.79,"V1","M"
47.94,"V1","M"
46.89,"V1","M"
48.84,"V1","M"
37.24,"V1","M"
48.58,"V1","M"
43.62,"V1","M"
41.95,"V1","M"
44.65,"V1","M"
39.47,"V1","M"
38.76,"V1","M"
50.72,"V1","M"
44.98,"V1","M"
44.93,"V1","M"
41.94,"V1","M"
45.36,"V1","M"
39.99,"V1","M"
46.74,"V1","M"
48.26,"V1","M"
41.85,"V1","M"
48.32,"V1","M"
45.74,"V1","M"
40.53,"V1","Tu"
41.65,"V1","Tu"
39.43,"V1","Tu"
42.64,"V1","Tu"
38.21,"V1","Tu"
36.69,"V1","Tu"
37.84,"V1","Tu"
43.34,"V1","Tu"
39.53,"V1","Tu"
44.17,"V1","Tu"
37.3,"V1","Tu"
40.39,"V1","Tu"
37.39,"V1","Tu"
36.88,"V1","Tu"
37.75,"V1","Tu"
40.97,"V1","Tu"
34.1,"V1","Tu"
42.91,"V1","Tu"
39.47,"V1","Tu"
37.95,"V1","Tu"
38.46,"V1","Tu"
35.54,"V1","Tu"
44.15,"V1","Tu"
40.31,"V1","Tu"
43.11,"V1","Tu"
41.82,"V1","Tu"
38.45,"V1","Tu"
42.78,"V1","Tu"
43.39,"V1","Tu"
37.01,"V1","Tu"
41.71,"V1","Tu"
40.84,"V1","Tu"
43.35,"V1","Tu"
45.26,"V1","Tu"
40.93,"V1","Tu"
38.83,"V1","Tu"
42.5,"V1","Tu"
42.79,"V1","Tu"
40.02,"V1","Tu"
42.91,"V1","Tu"
43.6,"V1","Tu"
40.58,"V1","Tu"
40.54,"V1","Tu"
47.87,"V1","Tu"
38.4,"V1","Tu"
45.69,"V1","Tu"
35.46,"V1","Tu"
38.92,"V1","Tu"
43.67,"V1","Tu"
46.35,"V1","Tu"
39.16,"V1","W"
38.71,"V1","W"
47.75,"V1","W"
38.51,"V1","W"
38.06,"V1","W"
40.94,"V1","W"
42.42,"V1","W"
39.76,"V1","W"
40.95,"V1","W"
40.92,"V1","W"
45.04,"V1","W"
41.64,"V1","W"
46.46,"V1","W"
39.21,"V1","W"
39.59,"V1","W"
37.79,"V1","W"
37.72,"V1","W"
35.62,"V1","W"
37.03,"V1","W"
45.46,"V1","W"
35.01,"V1","W"
37.65,"V1","W"
37.27,"V1","W"
41.94,"V1","W"
38.21,"V1","W"
38.45,"V1","W"
39.5,"V1","W"
41.27,"V1","W"
43.88,"V1","W"
37.91,"V1","W"
37.8,"V1","W"
37.31,"V1","W"
43.16,"V1","W"
38.17,"V1","W"
40.44,"V1","W"
40.27,"V1","W"
39.74,"V1","W"
37.72,"V1","W"
38.22,"V1","W"
42.64,"V1","W"
37.46,"V1","W"
39.54,"V1","W"
36.06,"V1","W"
38.01,"V1","W"
40.45,"V1","W"
35.61,"V1","W"
38.24,"V1","W"
41.11,"V1","W"
42.07,"V1","W"
44.06,"V1","W"
35.46,"V1","Th"
34.48,"V1","Th"
33.75,"V1","Th"
35.8,"V1","Th"
37.39,"V1","Th"
38.04,"V1","Th"
32.87,"V1","Th"
37.26,"V1","Th"
30.02,"V1","Th"
39.66,"V1","Th"
29.92,"V1","Th"
36.82,"V1","Th"
38.61,"V1","Th"
33.9,"V1","Th"
33.16,"V1","Th"
32.94,"V1","Th"
35.02,"V1","Th"
38.74,"V1","Th"
33.81,"V1","Th"
33.33,"V1","Th"
34.53,"V1","Th"
38.09,"V1","Th"
31.68,"V1","Th"
33.73,"V1","Th"
34.77,"V1","Th"
30.2,"V1","Th"
35.35,"V1","Th"
31.83,"V1","Th"
30.34,"V1","Th"
35.96,"V1","Th"
33.13,"V1","Th"
38.02,"V1","Th"
32.7,"V1","Th"
36.78,"V1","Th"
36.18,"V1","Th"
36.65,"V1","Th"
33.26,"V1","Th"
25.38,"V1","Th"
30.84,"V1","Th"
36.92,"V1","Th"
36.36,"V1","Th"
38.74,"V1","Th"
28.49,"V1","Th"
37.16,"V1","Th"
35.63,"V1","Th"
36.11,"V1","Th"
32.42,"V1","Th"
37.07,"V1","Th"
36.08,"V1","Th"
42.15,"V1","Th"
48.64,"V1","F"
52.52,"V1","F"
54.34,"V1","F"
51.6,"V1","F"
56.11,"V1","F"
44.99,"V1","F"
49,"V1","F"
43.23,"V1","F"
51.72,"V1","F"
47.53,"V1","F"
49.09,"V1","F"
48.18,"V1","F"
43.98,"V1","F"
47.55,"V1","F"
44.63,"V1","F"
56.21,"V1","F"
50.09,"V1","F"
55.73,"V1","F"
48.82,"V1","F"
48.19,"V1","F"
48.84,"V1","F"
42.97,"V1","F"
48.22,"V1","F"
50.21,"V1","F"
48.77,"V1","F"
54.12,"V1","F"
51.86,"V1","F"
53.77,"V1","F"
47.15,"V1","F"
47.79,"V1","F"
41.22,"V1","F"
52.85,"V1","F"
47.57,"V1","F"
44.8,"V1","F"
45.17,"V1","F"
45.74,"V1","F"
48.81,"V1","F"
50.54,"V1","F"
53.1,"V1","F"
54.05,"V1","F"
55.38,"V1","F"
51.21,"V1","F"
45.23,"V1","F"
51.46,"V1","F"
49.03,"V1","F"
52.88,"V1","F"
47.47,"V1","F"
49.58,"V1","F"
51.31,"V1","F"
49.83,"V1","F"
62.32,"V2","M"
62.82,"V2","M"
60.41,"V2","M"
62.09,"V2","M"
64.37,"V2","M"
67.31,"V2","M"
65.35,"V2","M"
68.47,"V2","M"
69.74,"V2","M"
61.44,"V2","M"
65.51,"V2","M"
58.66,"V2","M"
65.26,"V2","M"
66.84,"V2","M"
68.6,"V2","M"
62.01,"V2","M"
62.79,"V2","M"
66.36,"V2","M"
64.11,"V2","M"
67.31,"V2","M"
65.9,"V2","M"
63.22,"V2","M"
60.61,"V2","M"
59.45,"V2","M"
65.57,"V2","M"
65.09,"V2","M"
67.05,"V2","M"
66.14,"V2","M"
62.04,"V2","M"
63.44,"V2","M"
63.03,"V2","M"
66.89,"V2","M"
67.46,"V2","M"
66.16,"V2","M"
61.78,"V2","M"
60.17,"V2","M"
70.78,"V2","M"
70.14,"V2","M"
62.06,"V2","M"
64.28,"V2","M"
63.94,"V2","M"
61.27,"V2","M"
66.91,"V2","M"
64.17,"V2","M"
69.64,"V2","M"
63.02,"V2","M"
68.5,"V2","M"
62.22,"V2","M"
65.61,"V2","M"
60.61,"V2","M"
55.48,"V2","Tu"
57.13,"V2","Tu"
57.65,"V2","Tu"
55.2,"V2","Tu"
54.27,"V2","Tu"
59.29,"V2","Tu"
58.85,"V2","Tu"
61.28,"V2","Tu"
57.43,"V2","Tu"
64.99,"V2","Tu"
58.92,"V2","Tu"
62.24,"V2","Tu"
58.68,"V2","Tu"
58.46,"V2","Tu"
62.25,"V2","Tu"
60.96,"V2","Tu"
61.26,"V2","Tu"
61.57,"V2","Tu"
58.09,"V2","Tu"
61.51,"V2","Tu"
53.98,"V2","Tu"
58.17,"V2","Tu"
63.2,"V2","Tu"
58.64,"V2","Tu"
64.18,"V2","Tu"
62.39,"V2","Tu"
62.84,"V2","Tu"
63.92,"V2","Tu"
61.64,"V2","Tu"
58.09,"V2","Tu"
54.74,"V2","Tu"
56.22,"V2","Tu"
59.87,"V2","Tu"
56.78,"V2","Tu"
60.21,"V2","Tu"
52.77,"V2","Tu"
58.95,"V2","Tu"
63.52,"V2","Tu"
57.15,"V2","Tu"
54.21,"V2","Tu"
62.34,"V2","Tu"
69.8,"V2","Tu"
60.66,"V2","Tu"
60.26,"V2","Tu"
62.94,"V2","Tu"
61.84,"V2","Tu"
55.38,"V2","Tu"
62.09,"V2","Tu"
56.34,"V2","Tu"
59.49,"V2","Tu"
60.47,"V2","W"
68.04,"V2","W"
60.98,"V2","W"
65.41,"V2","W"
54.39,"V2","W"
65.21,"V2","W"
56.59,"V2","W"
61.76,"V2","W"
56.98,"V2","W"
60.34,"V2","W"
61.68,"V2","W"
59.79,"V2","W"
63.81,"V2","W"
54.99,"V2","W"
61.36,"V2","W"
57.13,"V2","W"
63.43,"V2","W"
57.29,"V2","W"
61.43,"V2","W"
54.32,"V2","W"
63.61,"V2","W"
57.83,"V2","W"
56.16,"V2","W"
55.15,"V2","W"
66.26,"V2","W"
62.9,"V2","W"
60.08,"V2","W"
61.53,"V2","W"
56.45,"V2","W"
61.81,"V2","W"
60.63,"V2","W"
59.71,"V2","W"
57.49,"V2","W"
56.89,"V2","W"
53.84,"V2","W"
53.1,"V2","W"
58.44,"V2","W"
52.48,"V2","W"
62.69,"V2","W"
62.2,"V2","W"
62.85,"V2","W"
59.11,"V2","W"
58.65,"V2","W"
61.99,"V2","W"
60.27,"V2","W"
55.07,"V2","W"
58.13,"V2","W"
56.9,"V2","W"
57.57,"V2","W"
58.29,"V2","W"
55.33,"V2","Th"
54.47,"V2","Th"
53.62,"V2","Th"
57.9,"V2","Th"
58.94,"V2","Th"
59.72,"V2","Th"
54.95,"V2","Th"
52.27,"V2","Th"
55.22,"V2","Th"
51.56,"V2","Th"
58.89,"V2","Th"
58.82,"V2","Th"
59.37,"V2","Th"
60.56,"V2","Th"
58.75,"V2","Th"
49.9,"V2","Th"
54.05,"V2","Th"
54.25,"V2","Th"
51.94,"V2","Th"
53.2,"V2","Th"
58.31,"V2","Th"
56.95,"V2","Th"
54.6,"V2","Th"
56.99,"V2","Th"
51.94,"V2","Th"
54.33,"V2","Th"
53.67,"V2","Th"
57.91,"V2","Th"
49.35,"V2","Th"
56.56,"V2","Th"
61.41,"V2","Th"
55.16,"V2","Th"
53.9,"V2","Th"
47.25,"V2","Th"
55.81,"V2","Th"
49.5,"V2","Th"
55.58,"V2","Th"
55.74,"V2","Th"
59.31,"V2","Th"
50.83,"V2","Th"
55.45,"V2","Th"
51.92,"V2","Th"
53.49,"V2","Th"
54.53,"V2","Th"
58.63,"V2","Th"
48.76,"V2","Th"
57.18,"V2","Th"
45.3,"V2","Th"
56.17,"V2","Th"
54.23,"V2","Th"
70.63,"V2","F"
65.47,"V2","F"
71.61,"V2","F"
68.27,"V2","F"
68.18,"V2","F"
69.99,"V2","F"
67.83,"V2","F"
69.22,"V2","F"
70.33,"V2","F"
77.02,"V2","F"
68.89,"V2","F"
74.7,"V2","F"
72.52,"V2","F"
69.13,"V2","F"
70.06,"V2","F"
66.63,"V2","F"
74.9,"V2","F"
76.21,"V2","F"
67.73,"V2","F"
67.82,"V2","F"
68.46,"V2","F"
73.7,"V2","F"
69.88,"V2","F"
68.48,"V2","F"
71.18,"V2","F"
75.87,"V2","F"
73.49,"V2","F"
67.71,"V2","F"
65.51,"V2","F"
69.65,"V2","F"
71.88,"V2","F"
76.19,"V2","F"
70.57,"V2","F"
68.49,"V2","F"
64.18,"V2","F"
80.54,"V2","F"
69.24,"V2","F"
64.67,"V2","F"
71.16,"V2","F"
77.2,"V2","F"
70.33,"V2","F"
64.58,"V2","F"
69.03,"V2","F"
72.11,"V2","F"
72.96,"V2","F"
68.94,"V2","F"
78.52,"V2","F"
72.76,"V2","F"
69.89,"V2","F"
68.25,"V2","F"
57.72,"V3","M"
48.86,"V3","M"
56.45,"V3","M"
50.32,"V3","M"
58.63,"V3","M"
48.35,"V3","M"
56.11,"V3","M"
58.04,"V3","M"
54.5,"V3","M"
48.92,"V3","M"
50.63,"V3","M"
58.87,"V3","M"
51.27,"V3","M"
55.78,"V3","M"
54.17,"V3","M"
56.37,"V3","M"
56.11,"V3","M"
53.68,"V3","M"
51.74,"V3","M"
54.41,"V3","M"
55.62,"V3","M"
51.04,"V3","M"
51.25,"V3","M"
55.07,"V3","M"
49.19,"V3","M"
50.09,"V3","M"
51.61,"V3","M"
52.58,"V3","M"
53.86,"V3","M"
56.18,"V3","M"
56.22,"V3","M"
58.36,"V3","M"
56.69,"V3","M"
49.9,"V3","M"
53.21,"V3","M"
54.96,"V3","M"
52.3,"V3","M"
57.07,"V3","M"
51.28,"V3","M"
56.8,"V3","M"
55.13,"V3","M"
53.96,"V3","M"
57.17,"V3","M"
52.43,"V3","M"
56.14,"V3","M"
47.89,"V3","M"
57.1,"V3","M"
51.12,"V3","M"
53.72,"V3","M"
56.75,"V3","M"
50.45,"V3","Tu"
52.72,"V3","Tu"
51.53,"V3","Tu"
49.93,"V3","Tu"
50.62,"V3","Tu"
50.57,"V3","Tu"
45.21,"V3","Tu"
54.82,"V3","Tu"
47.56,"V3","Tu"
48.66,"V3","Tu"
49.87,"V3","Tu"
48.39,"V3","Tu"
51.59,"V3","Tu"
51.45,"V3","Tu"
54.92,"V3","Tu"
54.59,"V3","Tu"
58.09,"V3","Tu"
54.3,"V3","Tu"
48.66,"V3","Tu"
47.45,"V3","Tu"
52.5,"V3","Tu"
45.2,"V3","Tu"
47.04,"V3","Tu"
50.69,"V3","Tu"
52.66,"V3","Tu"
51.58,"V3","Tu"
54.87,"V3","Tu"
50.44,"V3","Tu"
47.82,"V3","Tu"
48.43,"V3","Tu"
47.9,"V3","Tu"
53.54,"V3","Tu"
51.32,"V3","Tu"
50.84,"V3","Tu"
47.78,"V3","Tu"
50.9,"V3","Tu"
51.3,"V3","Tu"
42.75,"V3","Tu"
50.62,"V3","Tu"
56.41,"V3","Tu"
47.89,"V3","Tu"
53.88,"V3","Tu"
51.73,"V3","Tu"
54.19,"V3","Tu"
44.93,"V3","Tu"
45.97,"V3","Tu"
45.51,"V3","Tu"
43.24,"V3","Tu"
46.74,"V3","Tu"
44.57,"V3","Tu"
55.39,"V3","W"
49.67,"V3","W"
58.66,"V3","W"
47.99,"V3","W"
45.99,"V3","W"
51.26,"V3","W"
45.41,"V3","W"
47.06,"V3","W"
52.63,"V3","W"
46.01,"V3","W"
45.25,"V3","W"
43.23,"V3","W"
45.6,"V3","W"
53.33,"V3","W"
47.67,"V3","W"
50.42,"V3","W"
46.32,"V3","W"
48.83,"V3","W"
47.48,"V3","W"
46.87,"V3","W"
44.77,"V3","W"
56.34,"V3","W"
44.31,"V3","W"
52.45,"V3","W"
50.6,"V3","W"
52.02,"V3","W"
56.91,"V3","W"
52.37,"V3","W"
49.51,"V3","W"
53.27,"V3","W"
53.53,"V3","W"
47.22,"V3","W"
51.86,"V3","W"
48.01,"V3","W"
53.53,"V3","W"
43.35,"V3","W"
56.83,"V3","W"
47.41,"V3","W"
48.09,"V3","W"
51.63,"V3","W"
57.77,"V3","W"
50.78,"V3","W"
53.97,"V3","W"
41.8,"V3","W"
49.61,"V3","W"
54.99,"V3","W"
51.97,"V3","W"
50.29,"V3","W"
56.12,"V3","W"
54.52,"V3","W"
51.42,"V3","Th"
42.71,"V3","Th"
45.19,"V3","Th"
46.96,"V3","Th"
45.16,"V3","Th"
43.57,"V3","Th"
43.23,"V3","Th"
44.42,"V3","Th"
44.67,"V3","Th"
34.68,"V3","Th"
45.4,"V3","Th"
44.46,"V3","Th"
44.42,"V3","Th"
44,"V3","Th"
43.39,"V3","Th"
52.02,"V3","Th"
41.58,"V3","Th"
46.24,"V3","Th"
42.45,"V3","Th"
45.27,"V3","Th"
42.43,"V3","Th"
47.45,"V3","Th"
38.8,"V3","Th"
45.86,"V3","Th"
50.19,"V3","Th"
49.81,"V3","Th"
41.45,"V3","Th"
46.31,"V3","Th"
40.1,"V3","Th"
47.75,"V3","Th"
44.02,"V3","Th"
44.64,"V3","Th"
43.18,"V3","Th"
46.35,"V3","Th"
40.92,"V3","Th"
50.31,"V3","Th"
43.3,"V3","Th"
46.63,"V3","Th"
46.61,"V3","Th"
41.27,"V3","Th"
47.93,"V3","Th"
42.53,"V3","Th"
46.64,"V3","Th"
44.85,"V3","Th"
47.09,"V3","Th"
45.67,"V3","Th"
46.05,"V3","Th"
50.16,"V3","Th"
48.43,"V3","Th"
48.7,"V3","Th"
52.68,"V3","F"
64.05,"V3","F"
63.49,"V3","F"
61.6,"V3","F"
60.59,"V3","F"
61.07,"V3","F"
57.1,"V3","F"
63.39,"V3","F"
57.63,"V3","F"
60.02,"V3","F"
58.08,"V3","F"
59.18,"V3","F"
59.52,"V3","F"
57.49,"V3","F"
60.59,"V3","F"
61.64,"V3","F"
60.3,"V3","F"
61.95,"V3","F"
67.09,"V3","F"
56.24,"V3","F"
57.55,"V3","F"
68.39,"V3","F"
58.54,"V3","F"
63.11,"V3","F"
60.07,"V3","F"
56.41,"V3","F"
62.9,"V3","F"
67.05,"V3","F"
61.15,"V3","F"
56.75,"V3","F"
54.6,"V3","F"
58.84,"V3","F"
57.24,"V3","F"
57.72,"V3","F"
63.21,"V3","F"
66.2,"V3","F"
56.54,"V3","F"
60.93,"V3","F"
55.91,"V3","F"
57.31,"V3","F"
61.85,"V3","F"
61.68,"V3","F"
57.96,"V3","F"
58.28,"V3","F"
62.28,"V3","F"
59.01,"V3","F"
57.3,"V3","F"
53.18,"V3","F"
58.88,"V3","F"
62.66,"V3","F"
