y,colour,price
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
1,y,10
1,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
1,y,10
1,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
0,y,10
1,y,10
1,y,10
0,y,10
0,y,10
0,y,10
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
1,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,20
1,y,20
0,y,20
0,y,20
0,y,20
0,y,20
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
1,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,y,30
0,g,10
0,g,10
0,g,10
0,g,10
0,g,10
1,g,10
