time,booster
9.675617827,3
4.446913653,1
10.40374216,3
6.693657696,2
5.777016786,2
6.597786561,2
4.156368914,1
10.4431161,3
4.290789788,1
5.927310037,2
9.030530721,3
4.91166053,1
6.075148239,1
8.997738635,3
5.610438116,2
5.745839229,1
4.265392194,1
10.63765242,3
11.12616617,3
9.91292258,3
6.75482317,2
5.539071681,1
6.841339019,2
4.121470987,1
6.491590256,2
5.418922704,2
6.67170119,2
5.24149404,1
9.381297173,3
4.461998505,1
4.514141113,1
12.66240526,3
4.015340351,1
6.528248274,2
5.387319316,2
4.781923738,2
8.416128485,3
8.204150454,3
5.17035257,1
6.665947682,2
11.72978688,3
9.738691709,3
5.309222626,2
6.527533315,2
3.609183858,1
8.500295698,3
5.454318133,1
9.194007876,3
7.28688659,2
4.661701696,1
4.978068538,1
4.091421752,1
5.884276429,1
5.719826081,2
7.539701299,2
6.243689485,2
7.579148846,2
5.659607933,2
5.877260806,2
5.215648759,1
8.453858134,3
5.838188992,1
7.460259522,2
6.541607811,2
5.022634071,1
6.832705206,2
5.805825697,1
7.053283455,3
10.21958586,3
5.785627605,1
5.977022278,2
5.886841691,1
7.963474748,3
10.73142331,3
4.32828561,1
4.798945394,2
10.11318163,3
5.217409404,2
9.640194597,3
5.263026128,1
11.36258039,3
5.564450149,2
5.31315679,1
9.922753896,3
5.764742571,1
7.697720739,2
5.206305266,1
4.82158179,1
5.418803754,2
4.07248851,1
9.931908961,3
8.797150989,3
8.142291212,3
4.552628141,1
8.845827649,3
12.49566783,3
5.756491074,1
10.8167419,3
9.775611508,3
7.301027077,2
4.968878675,1
3.850528279,1
8.335263064,3
9.344133392,3
8.487907677,3
4.254242492,1
6.164799299,2
6.544832725,2
5.255748014,1
7.491002711,2
5.304816056,2
5.583485562,2
6.812826109,2
9.369141215,3
9.033030844,3
9.508571051,3
5.282391144,2
4.9535771,1
9.719041472,3
4.185658658,1
11.52103207,3
8.85231167,3
4.55217341,1
5.69424113,2
6.526060845,1
7.023667609,2
6.117478705,1
5.644437571,1
7.29679322,2
5.44334984,2
6.318178095,1
7.124810211,2
11.7478146,3
6.823789756,2
11.06773801,3
4.263035575,1
7.050013679,2
10.29305711,3
7.780109753,2
9.400866233,3
4.995017728,1
5.629338308,1
9.699660958,3
5.710865523,1
4.266684371,1
11.17414183,3
5.566492694,2
9.541822174,3
7.284486651,2
10.27016645,3
11.01927105,3
5.493324172,2
6.256369126,1
5.053978002,2
4.690320518,1
7.061334619,2
5.20904165,1
5.85489041,1
5.518413334,2
3.820810476,1
8.674934388,3
10.28488377,3
3.257205265,1
3.519281277,1
5.27383246,2
10.51279842,3
4.333170796,2
9.967446607,3
9.960843653,3
7.102008718,2
10.14388983,3
5.808086223,2
9.371604679,3
4.715066495,1
5.879928558,2
5.046516237,1
9.112968456,3
11.63559089,3
7.085220192,1
6.671280247,2
10.72738157,3
5.64817889,1
6.200771975,2
5.684217699,1
6.567956411,2
6.79729231,2
11.31908456,3
4.713374825,1
5.147309637,1
6.443080558,1
4.787657492,1
2.658943997,1
5.785330033,1
11.35473745,3
5.249026212,1
7.520071664,2
10.38110745,3
3.991572637,1
5.987860695,2
5.494824157,1
5.517233422,1
6.024397717,2
5.602481185,2
6.136956371,2
3.831760863,1
5.846300171,2
12.00944312,3
8.055235186,2
10.27634234,3
9.001511721,3
6.024927426,1
6.986992335,2
7.155219624,2
8.772167652,3
7.052406902,2
10.23674807,3
10.00781751,3
6.568105259,2
8.961937788,3
4.542393273,2
11.04936925,3
5.152196489,2
6.748587727,2
6.554945586,1
3.964827238,2
5.13951074,1
8.435050485,3
9.749165806,3
3.81588209,1
10.20037649,3
3.458897445,1
6.542347826,2
5.258153278,1
5.356602216,2
8.193586761,2
9.541128362,3
10.19579576,3
10.27790791,3
4.829848925,2
8.883473077,3
11.52846789,3
4.998979606,1
5.390278112,1
9.659263515,3
5.212572868,1
7.007967592,2
7.298501082,2
5.507997294,2
5.421933821,2
6.240564831,2
5.405400604,1
6.053821481,2
3.615313969,1
10.2877619,3
7.602464562,3
10.96703483,3
5.696229069,1
6.416298182,2
5.595162661,1
5.431224034,2
6.21107589,2
6.417403317,2
6.23998236,1
5.837121609,2
9.279454794,3
10.10767562,3
6.283669739,2
11.17204164,3
4.90179981,1
8.374612255,3
6.109309382,1
5.856636363,2
10.44805653,3
6.56857043,2
4.505973727,1
6.724275427,2
10.63871664,3
5.119351217,1
5.168430006,2
6.17297498,2
10.34749708,3
7.159853607,2
6.000445996,1
4.721449859,1
8.895554819,3
11.89924335,3
9.469271292,3
11.09015815,3
6.263897669,2
9.518074312,3
3.811744727,1
6.082956525,1
5.098703594,1
11.49553102,3
5.036531279,2
5.686424758,2
9.000303451,3
10.84246546,3
9.92176607,3
8.393581361,3
6.28834419,2
6.225485756,2
5.619844804,2
10.65156574,3
9.861632149,3
4.979082192,1
6.430832051,2
4.788266999,1
4.147139231,1
4.378946083,2
9.457518442,3
6.133324253,2
7.324741123,2
7.743919883,3
5.784595906,2
6.257158639,2
7.176250727,2
4.613582678,1
5.797205051,2
5.166217985,1
6.886769292,2
9.782462084,3
5.743685616,1
9.778743836,3
8.945271168,3
10.74244673,3
11.53073272,3
4.864911916,1
5.260536841,2
5.308572635,1
6.662146843,2
5.219016571,2
5.521178666,1
8.449173952,3
6.910790778,1
7.877825553,2
5.023430025,1
4.257266603,1
6.505376689,2
5.678590453,2
4.370901497,1
5.286526752,2
3.96889608,1
4.273528524,1
8.920076633,3
9.347213364,3
8.942900924,3
4.362280626,2
4.968022573,1
7.539981606,2
2.874931419,1
5.1783794,2
5.735862511,2
10.73876936,3
5.636082915,2
7.353002977,3
5.356642102,2
12.1134122,3
5.584685674,2
7.295637464,2
6.352266101,2
5.98926618,2
10.73606689,3
6.723855378,2
5.588022326,1
5.521797208,1
4.462057584,1
3.439921549,1
6.286092578,2
5.815702327,1
4.790951122,2
5.90038619,1
5.115703376,1