Condition_1,Condition_2
5.737291891,2.893294572
4.717812405,3.286280979
4.564709815,5.229863951
4.544233099,2.187235371
5.46785828,2.864071463
5.171532541,2.662572251
5.062346804,1.514294633
6.521562183,1.648287572
4.086958372,1.49016075
5.066495541,2.300139085
3.652788559,3.947283995
6.062215572,2.216769565
6.167392517,1.483829108
4.67872347,3.343425176
5.832094869,4.029093254
4.646524857,4.258700159
6.590916645,4.030974527
4.962779119,2.397975263
4.754052625,4.40575813
5.661588626,3.354723082
6.054013437,2.73603843
4.290478344,2.830041148
4.013453712,3.025214456
5.806822411,4.237838423
4.42843926,4.053219585
5.255332371,2.936040661
4.309742188,3.718907404
5.10683466,4.30797223
3.880196189,2.311826386
4.881442198,2.882281829
4.116166645,1.655324906
3.124951948,3.990693626
5.715316722,3.206004979
4.827113161,3.121182318
4.710576039,3.490749208
5.068832618,2.974783768
5.718550594,3.043513299
5.105113107,2.827606807
4.780609504,2.95129043
4.182107795,2.120406044
4.433458877,2.427917097
5.602466091,2.302749727
5.779636638,3.845952097
5.197867366,3.727689301
5.325103137,4.392013503
4.561699001,3.993752248
5.959490624,3.842387688
5.434600438,3.87442216
4.644350702,3.159783393
3.974501273,1.704533262
4.665295115,2.314960395
5.438585365,2.62103913
6.494115744,2.479128183
3.57889705,1.973877668
3.467043418,2.908032819
5.459309311,3.718428546
5.01169706,1.856513877
5.192158263,2.365069597
4.933803989,3.346615926
4.898689237,3.613212909
5.794027478,3.523777736
4.396849067,3.693203328
4.331883344,3.398946597
5.139331886,2.3841474
3.903783348,2.456566119
4.448094455,3.012700958
4.791547158,3.093651151
5.331643683,1.935519431
4.18826066,2.562229198
3.865568373,2.717387633
5.057236333,3.033074424
4.617724904,0.071151673
4.9852782,3.846173383
4.077583665,3.793922103
3.1908494,2.818703299
5.01531461,2.583690934
5.894429934,3.527623629
4.607573706,2.762745147
5.743206633,3.750798011
5.109052527,2.353835687
4.190864433,1.941277395
5.477000226,2.631195324
6.557519108,4.838340901
5.261276391,3.632405622
4.146595858,3.904365702
6.369915478,1.325253247
5.583329668,2.129727516
6.637423815,2.456477095
4.492563307,1.614772542
3.05246388,4.823163523
4.862891491,2.841273752
5.368412689,2.642718087
5.012614868,2.38465084
6.047577273,3.854219914
5.400206531,3.773658545
3.849664652,2.996091682
4.072025675,3.603681821
5.123905088,2.76616
6.121568709,1.880039573
2.733089267,3.486474203
6.681300183,1.969969079
3.547590383,2.890924607
5.872193237,4.01837066
4.744383531,4.936565317
5.68577811,2.717233547
5.084711151,1.965851576
5.599843154,3.569209416
5.23385403,3.167867434
4.059573183,3.81515077
3.924987938,2.993660994
5.211279463,1.524061689
3.239206957,1.884278737
4.906546089,1.718253531
4.66663458,3.839090408
4.402484439,2.584953855
4.587652279,3.502014561
5.293030064,3.285883096
5.691279676,3.343633532
5.717044696,3.786928087
3.787850321,2.73935934
3.640060945,3.398323369
3.906845901,1.027661808
3.447144728,4.472067746
6.076128152,2.41934474
3.746238697,3.838917419
5.904997956,3.203406304
3.526697554,3.041377374
4.021664582,2.018403972
5.959545643,2.987826359
5.907891703,1.599612541
6.078339268,2.06047779
6.329218733,2.177654126
3.453273558,3.202031461
4.691938228,2.530010301
5.984459919,2.461471495
5.115939565,3.224312676
4.858770957,2.156707908
5.548561868,2.560651135
5.484771051,5.08856591
6.026779802,2.001663622
8.432467087,2.333352133
5.238392466,4.309931991
6.722144513,2.158942053
4.301278513,2.881110963
5.136632302,2.838231908
3.558353458,4.517418466
6.284629114,2.380295005
4.879601879,4.324043633
5.471441641,2.277393558
5.392070755,4.83776663
6.216482318,4.013586243
3.052556507,3.207129784
4.859816495,1.425771838
5.875181203,3.885205163
5.086840716,3.503108476
3.937673855,3.957544092
4.179947043,2.331640682
4.180526946,3.788737071
4.383707895,1.860842895
5.600801648,4.93176163
4.205378217,4.037158647
4.362711929,2.967511837
3.62522258,2.116127759
6.027457703,3.046374211
3.59231516,1.58989419
5.293999981,2.474118388
5.839231628,3.030609349
4.707957153,2.079879528
5.56334108,2.27796204
5.229547608,4.581714873
4.549726616,2.763350834
4.390656398,3.17937577
4.622284428,4.625214724
4.72360206,3.032314511
5.465095302,2.193517362
5.409173181,4.103916005
5.876995917,2.564774619
3.896575837,3.39339366
3.944472287,3.161782506
6.111985828,0.463805202
4.062981748,3.516661863
3.928967075,0.333989134
3.936910761,2.585263384
4.400545936,2.412474354
6.325165023,3.275813302
5.071300845,1.740290708
5.115581106,3.726146273
4.804611726,3.293469542
3.840034024,2.772796794
4.994929593,3.134995949
4.652735414,1.744930279
5.73529323,3.827871806
5.285760518,3.4448062
2.82590095,4.967105127
5.122264757,2.784891896
6.478827693,5.037753521
3.576065111,2.391138665
6.705774786,1.318396824
5.667864947,2.319815557
3.148838955,3.404573825
4.928992023,2.481017058
5.856741161,2.738365954
4.242798301,3.536395705
3.292473905,2.14995386
2.062602831,2.342340621
4.438190044,2.330452497
6.028549489,1.863463923
5.25178882,0.289626373
4.247093297,2.6517326
4.883478797,2.369972353
2.97167271,2.471054813
3.994598272,4.343705156
3.780288403,1.154904823
3.525392858,4.346702693
2.995292938,3.543576989
5.345968318,3.239035774
3.882757696,1.830340309
4.894539051,3.922928077
5.147272297,3.452555798
4.021390104,2.595730954
5.877806276,2.265583949
4.913550197,4.156024459
6.085114826,3.247527911
6.080953275,3.959800722
5.429245132,3.586727213
4.900524799,3.678605425
4.337288077,2.809318729
5.644990915,1.142395281
6.457188574,1.785215723
3.895490427,3.398442823
5.189743926,2.913268348
3.351947848,3.68532957
4.654783956,2.998478716
4.450002071,1.347068896
4.53150659,3.402964119
4.297448066,4.818655177
4.384794049,3.058164881
4.163319119,2.141934833
4.044062047,4.113753943
4.627589102,3.573707921
4.498059312,1.480861116
5.587681754,3.926115167
5.726136277,2.939224651
4.075048511,2.937729203
4.416980494,3.64682349
4.799431477,3.352287078
6.199542792,3.440750732
7.253224881,2.829551439
5.253695291,2.658843957
3.99154271,2.703847727
6.232970767,3.756614234
5.257347193,2.306342608
6.071855323,4.503763153
6.116348405,3.542251421
5.525403064,4.281740134
3.76667326,2.314837832
5.72321442,5.211396026
5.472429408,3.753069673
5.399858534,1.924375361
5.703360659,2.528408299
4.944063576,1.768292832
4.354914238,3.178921538
6.35843749,3.230463916
5.690503721,5.187258207
4.597757079,4.463607484
4.641922656,4.574515937
4.900163107,2.111241627
4.396028011,4.328019307
3.013561267,2.587828403
2.670459967,2.425579298
4.760455607,3.328290243
5.507601378,3.788581955
3.962551425,3.704589022
6.604739568,2.826894288
4.95897268,1.172397468
3.703207361,2.923070926
4.637923462,2.540260704
4.600551903,3.836487227
4.41331105,4.44891753
5.966143718,3.059361613
3.927898426,3.319350906
6.486029049,3.859154316
3.995169769,3.13014204
5.971435694,2.960960901
4.29781968,4.065656449
3.653956398,2.738977926
4.886233943,1.402913511
5.66985822,3.26128801
5.557333117,3.758553773
3.004037344,3.165846474
4.985259346,2.451154617
5.954799295,3.742623886
5.232932118,4.144175022
4.754971005,4.988709074
5.718882831,4.182172348
3.718818205,3.069231043
4.425702544,3.230774673
5.530808685,5.528847301
4.854900917,4.427016034
5.507414329,4.067464457
3.598654009,5.212429799
3.949915765,2.344595433
3.560998583,3.128425856
6.641096667,2.981792526
5.043563384,2.433967971
4.235251143,4.074128025
5.231293496,4.066525792
4.792629108,2.495153773
3.85588212,4.25338609
6.056303795,4.782961255
4.496157976,2.167120503
4.882549589,4.81436706
2.577808696,3.01727972
5.704267852,2.146472896
4.362160692,2.97527455
4.576144291,4.014330785
4.782595589,3.952707874
4.67426799,3.063743734
5.75496273,4.39206745
4.05491809,2.411586529
6.40789884,2.423594292
4.868603921,3.274672871
3.41651731,3.8008147
2.851438977,0.744703413
3.681641017,1.757946316
5.237649781,1.663918383
5.524976536,2.864383256
5.373264954,2.070787731
7.167044869,3.736938651
5.069218759,3.871880382
4.333648629,3.423468433
5.936214682,3.912965702
5.231610495,4.613172126
4.177850665,2.074324792
5.143976317,3.822616667
4.528888517,2.555016601
3.577598064,3.343034807
5.681660916,5.133850067
4.980736447,1.722729042
5.45637204,1.059169393
4.653950229,4.449656926
4.087793726,2.153439818
4.695636701,1.724087372
5.734315252,1.942730518
4.904630287,3.70661372
5.426200931,4.436426162
3.497950646,2.899035395
4.388413639,2.984249151
4.461643698,3.226668877
6.482923154,3.599266818
6.125096728,2.610054519
5.275927515,1.418420523
3.603415362,4.411481169
5.437393689,1.82644646
4.064375526,2.382074331
5.915300477,3.449142944
6.633597431,2.254326362
5.312893426,2.00022726
5.215532641,2.946028879
5.463463881,1.93447187
3.217262225,2.87510789
4.400839902,2.372833241
3.974870187,1.842449839
5.405513203,1.967663818
4.663709998,2.806008038
6.47267,2.08323153
5.698095037,5.256235428
5.931762776,4.056703441
3.165429519,1.977399566
6.312555125,3.738525882
5.902384455,4.137382997
5.261645741,2.246235681
5.239281412,4.028788243
3.360800185,2.402827984
5.009138586,3.419935955
5.99644567,4.221469209
5.328840294,4.270099019
5.285291628,3.296138169
5.65758511,3.737023302
5.920602097,1.37458706
4.169272572,4.74357575
5.744698748,1.692624614
5.636061155,3.033405451
4.060662618,0.885426823
3.972516362,3.247040505
5.475111071,2.608503686
6.331136773,3.235613295
3.639557733,3.270325133
3.978653187,5.416295023
6.039121789,2.917063
4.424784559,4.897209645
3.982220619,3.685314706
5.251903932,2.072797171
4.642464702,1.453813864
4.299796099,4.416959497
4.635475124,3.466410093
4.188879864,1.781920626
5.807986471,3.646832753
3.479912906,3.382709084
5.840710942,0.600488972
4.897161294,4.462829009
1.834961299,3.690923157
4.79315278,2.669226499
5.213811626,2.939241463
7.003279133,2.110849543
4.1398353,2.662065204
5.067579708,2.222445544
4.42665982,2.047672169
5.262032363,3.276403012
4.14966284,2.643756546
6.145258143,3.605419634
5.582663957,1.80972703
7.293520084,3.755927268
3.741813293,2.41930084
4.701518683,3.09813844
2.998086252,3.851086453
5.597121524,0.997898322
4.061165139,3.1285809
3.811510169,2.776990613
6.376414251,3.016692338
4.923379242,3.805594804
4.431672836,3.241855927
4.221430945,3.870216463
5.234357211,1.232070115
4.160257069,2.508426141
5.367014605,2.949791448
7.21068702,3.424031183
6.016787402,3.897060653
4.285754014,2.461733981
6.562683248,2.6304627
5.086437344,4.556443365
5.878937778,1.577044172
4.033001647,2.122068845
4.982720712,3.523304904
5.27942131,1.380556872
6.622950444,2.946722685
4.461040539,3.908264356
4.443792838,2.411868893
5.146637801,0.938709821
4.756730964,3.35336584
6.428918994,2.300611698
4.329939409,3.225040057
4.752042326,2.361940115
3.950559011,3.595968523
2.98218455,3.037336326
4.845283118,2.689338896
5.879336342,2.354132209
4.474464378,4.683454694
3.523980088,4.552902145
4.648956352,2.526688303
6.710023219,1.515239308
4.98093552,2.992131101
4.591014347,2.611787364
2.860715493,2.10048123
4.61582355,4.426483628
4.525248052,2.872791061
5.346415973,4.241995649
3.824583422,4.141049155
4.273199896,2.953699367
5.495917142,1.836403434
3.723262762,3.960271207
6.100748718,3.026157127
4.670421849,4.792448619
5.069739124,2.611281746
6.35443861,1.88198797
5.8753007,4.758255136
4.96095776,4.094931992
4.70441221,2.655123198
5.078152096,3.720813977
5.210775572,2.961706395
5.685122935,2.980293636
5.760103096,2.031100783
3.977714323,5.471184644
4.508446133,2.271858684
5.244113299,3.127699614
5.486933704,3.192466707
5.21011221,2.814644748
5.401372235,2.535011737
6.394867347,2.522711694
3.526726086,3.707315818
5.68079943,3.556166241
5.524728093,1.000862215
5.442565391,2.54530848
5.240185454,4.931370498
3.009188644,1.532184342
6.365451441,4.545829985
7.02926322,2.994902841
4.383523065,4.055211721
6.408465608,4.494416306
4.298956351,4.12643901
4.82496937,4.314208664
4.48607609,1.937318344
4.025464878,4.484737091
3.099007459,3.586680619
5.101557249,3.173195756
6.057732069,1.903437376
3.589792262,2.38656153
5.068076798,4.383844323
6.437784267,3.613082012
4.394638084,3.518499539